"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,134
Timestep, Region,"Spanish mackerel juv"_0,"Spanish mackerel juv"_1,"Spanish mackerel juv"_2,"Spanish mackerel juv"_3,"Spanish mackerel juv"_4,"Spanish mackerel juv"_5,"Spanish mackerel juv"_6,"Spanish mackerel juv"_7,"Spanish mackerel juv"_8,"Spanish mackerel juv"_9,"Spanish mackerel juv"_10,"Spanish mackerel juv"_11,"Spanish mackerel adult"_12,"Spanish mackerel adult"_13,"Spanish mackerel adult"_14,"Spanish mackerel adult"_15,"Spanish mackerel adult"_16,"Spanish mackerel adult"_17,"Spanish mackerel adult"_18,"Spanish mackerel adult"_19,"Spanish mackerel adult"_20,"Spanish mackerel adult"_21,"Spanish mackerel adult"_22,"Spanish mackerel adult"_23,"Spanish mackerel adult"_24,"Spanish mackerel adult"_25,"Spanish mackerel adult"_26,"Spanish mackerel adult"_27,"Spanish mackerel adult"_28,"Spanish mackerel adult"_29,"Spanish mackerel adult"_30,"Spanish mackerel adult"_31,"Spanish mackerel adult"_32,"Spanish mackerel adult"_33,"Spanish mackerel adult"_34,"Spanish mackerel adult"_35,"Spanish mackerel adult"_36,"Spanish mackerel adult"_37,"Spanish mackerel adult"_38,"Spanish mackerel adult"_39,"Spanish mackerel adult"_40,"Spanish mackerel adult"_41,"Spanish mackerel adult"_42,"Spanish mackerel adult"_43,"Spanish mackerel adult"_44,"Spanish mackerel adult"_45,"Spanish mackerel adult"_46,"Spanish mackerel adult"_47,"Spanish mackerel adult"_48,"Spanish mackerel adult"_49,"Spanish mackerel adult"_50,"Spanish mackerel adult"_51,"Spanish mackerel adult"_52,"Spanish mackerel adult"_53,"Spanish mackerel adult"_54,"Spanish mackerel adult"_55,"Spanish mackerel adult"_56,"Spanish mackerel adult"_57,"Spanish mackerel adult"_58,"Spanish mackerel adult"_59,"Spanish mackerel adult"_60,"Spanish mackerel adult"_61,"Spanish mackerel adult"_62,"Spanish mackerel adult"_63,"Spanish mackerel adult"_64,"Spanish mackerel adult"_65,"Spanish mackerel adult"_66,"Spanish mackerel adult"_67,"Spanish mackerel adult"_68,"Spanish mackerel adult"_69,"Spanish mackerel adult"_70,"Spanish mackerel adult"_71,"Spanish mackerel adult"_72,"Spanish mackerel adult"_73,"Spanish mackerel adult"_74,"Spanish mackerel adult"_75,"Spanish mackerel adult"_76,"Spanish mackerel adult"_77,"Spanish mackerel adult"_78,"Spanish mackerel adult"_79,"Spanish mackerel adult"_80,"Spanish mackerel adult"_81,"Spanish mackerel adult"_82,"Spanish mackerel adult"_83,"Spanish mackerel adult"_84,"Spanish mackerel adult"_85,"Spanish mackerel adult"_86,"Spanish mackerel adult"_87,"Spanish mackerel adult"_88,"Spanish mackerel adult"_89,"Spanish mackerel adult"_90,"Spanish mackerel adult"_91,"Spanish mackerel adult"_92,"Spanish mackerel adult"_93,"Spanish mackerel adult"_94,"Spanish mackerel adult"_95,"Spanish mackerel adult"_96,"Spanish mackerel adult"_97,"Spanish mackerel adult"_98,"Spanish mackerel adult"_99,"Spanish mackerel adult"_100,"Spanish mackerel adult"_101,"Spanish mackerel adult"_102,"Spanish mackerel adult"_103,"Spanish mackerel adult"_104,"Spanish mackerel adult"_105,"Spanish mackerel adult"_106,"Spanish mackerel adult"_107,"Spanish mackerel adult"_108,"Spanish mackerel adult"_109,"Spanish mackerel adult"_110,"Spanish mackerel adult"_111,"Spanish mackerel adult"_112,"Spanish mackerel adult"_113,"Spanish mackerel adult"_114,"Spanish mackerel adult"_115,"Spanish mackerel adult"_116,"Spanish mackerel adult"_117,"Spanish mackerel adult"_118,"Spanish mackerel adult"_119,"Spanish mackerel adult"_120,"Spanish mackerel adult"_121,"Spanish mackerel adult"_122,"Spanish mackerel adult"_123,"Spanish mackerel adult"_124,"Spanish mackerel adult"_125,"Spanish mackerel adult"_126,"Spanish mackerel adult"_127,"Spanish mackerel adult"_128,"Spanish mackerel adult"_129,"Spanish mackerel adult"_130,"Spanish mackerel adult"_131,"Spanish mackerel adult"_132,"Spanish mackerel adult"_133,"Spanish mackerel adult"_134
176,1,0.3467115,0.3084824,0.2893683,0.2394443,0.2237868,0.1742307,0.1660416,0.1538626,0.1329512,0.1125581,0.09782926,0.08996869,0.08164302,0.06578631,0.06980884,0.06638591,0.06235285,0.05330475,0.04916178,0.03836009,0.03973508,0.03739892,0.03524363,0.02865684,0.02902602,0.02677567,0.02334888,0.02208065,0.02083239,0.01932432,0.01736276,0.01939988,0.01670144,0.0156149,0.01226676,0.01306228,0.01234109,0.01234664,0.01102567,0.01112631,0.009596307,0.00835797,0.008550343,0.007526623,0.007596493,0.006506231,0.00725733,0.005715353,0.005093298,0.005240296,0.00450296,0.003859508,0.003869859,0.004180597,0.003858399,0.004662928,0.003453519,0.003997938,0.003823308,0.00329749,0.002893901,0.002779497,0.002338038,0.002353873,0.002390579,0.002271035,0.002026238,0.00197159,0.001865581,0.001775911,0.001759152,0.001664837,0.001446933,0.001526204,0.001323739,0.001276106,0.001119325,0.0009775443,0.0009787306,0.0009816888,0.0008990883,0.0009161825,0.0008351161,0.0007830063,0.0006945734,0.0006128385,0.0005911654,0.0005681699,0.0004932749,0.0004240618,0.0004155705,0.0004025735,0.0004214204,0.0003994011,0.0003373283,0.000336879,0.0002958203,0.0003097418,0.0002941217,0.0002988297,0.0002552415,0.0002366854,0.0002655406,0.0002221802,0.0002188906,0.000210067,0.0001851271,0.0002039066,0.0001741547,0.0001753429,0.0001666361,0.0001869465,0.0001442658,0.000147341,0.0001292113,0.000141839,0.0001264865,0.0001306676,0.0001295349,0.0001129526,0.0001070768,8.909162E-05,9.534389E-05,0.000101193,7.8953E-05,7.515746E-05,7.947192E-05,7.046309E-05,6.152185E-05,5.796413E-05,5.399902E-05,4.539988E-05,4.795561E-05,4.058314E-05,3.568651E-05
177,1,0.3728945,0.3127741,0.2743548,0.2675176,0.2102733,0.2116268,0.1649468,0.1485671,0.1431811,0.1217119,0.1060768,0.08852801,0.07891861,0.08328588,0.06508594,0.06534477,0.06185215,0.05751393,0.05135287,0.046926,0.03640038,0.03979981,0.03668532,0.03298701,0.02756218,0.02790843,0.02692211,0.02258053,0.02198044,0.01981222,0.01956382,0.01670443,0.01840451,0.01591003,0.01469874,0.01205784,0.01348386,0.01202185,0.01230384,0.01086233,0.0107832,0.009702381,0.008348251,0.008509082,0.007583676,0.007133409,0.006009863,0.007146505,0.005847888,0.004827067,0.004821941,0.004288776,0.003613816,0.003679237,0.003990795,0.003600846,0.004551458,0.003409071,0.003850288,0.003526227,0.003289012,0.002937173,0.002645328,0.002329187,0.002153641,0.002339121,0.002218436,0.001984715,0.001788827,0.001914082,0.00163743,0.001743412,0.001629964,0.00138359,0.001389368,0.00132218,0.001158948,0.001048494,0.000944249,0.0009549615,0.0009301551,0.0008338451,0.0008814003,0.0008190746,0.0007953611,0.0006561587,0.0005825476,0.0005758602,0.0005171785,0.0004988872,0.0004010875,0.0003761269,0.0004051788,0.0004108048,0.0003839543,0.0003168547,0.0003612986,0.0002722253,0.0002995183,0.0002831104,0.000286214,0.0002439115,0.0002383327,0.0002526934,0.0002246833,0.000213171,0.0002018846,0.000184227,0.0001926733,0.0001583093,0.0001778666,0.0001645655,0.0001965762,0.000138551,0.0001474402,0.0001136603,0.0001367943,0.0001313777,0.0001203703,0.0001288558,0.0001058269,0.0001002889,8.617071E-05,8.746546E-05,9.895088E-05,7.824785E-05,7.808347E-05,7.949768E-05,6.891829E-05,6.324137E-05,5.356409E-05,5.106009E-05,4.815035E-05,4.81676E-05,3.953484E-05
178,1,0.3666304,0.3289563,0.2912682,0.2395176,0.2323937,0.1952146,0.1720764,0.1444442,0.126838,0.1292247,0.1035903,0.0954834,0.07742067,0.07485544,0.08012193,0.06447019,0.06339023,0.05952834,0.05561122,0.049544,0.04380051,0.03541961,0.03752113,0.03286209,0.0296989,0.02664452,0.02446644,0.02439486,0.02121977,0.02027896,0.01974781,0.01824405,0.01472985,0.0177635,0.01494382,0.0135272,0.01115356,0.01231467,0.01170137,0.01147097,0.01010279,0.01065127,0.009349372,0.008072346,0.007985599,0.007185812,0.006833072,0.006041051,0.006843341,0.005373333,0.004612437,0.004740546,0.004294066,0.003629389,0.00367617,0.003895714,0.003379402,0.00431455,0.003593419,0.003669563,0.003499208,0.003092451,0.002720282,0.002639098,0.002276701,0.002137564,0.002253166,0.002127413,0.001881284,0.001819221,0.001758731,0.001559831,0.001685501,0.001595129,0.001338958,0.001429336,0.00123473,0.001166443,0.0009545179,0.0009084685,0.0009038558,0.0009097927,0.0008198234,0.000818706,0.0007727214,0.0007968519,0.0006029545,0.0005615078,0.0005565805,0.0005041764,0.0004817219,0.0003974772,0.0003769081,0.0003716474,0.0003788492,0.0003861296,0.0003073579,0.0003185593,0.0002929327,0.0002879614,0.0002948177,0.0002705312,0.0002163439,0.0002143107,0.0002594866,0.0002059198,0.0002123746,0.0001894348,0.0001755409,0.0001815099,0.0001583375,0.0001710443,0.000158823,0.0001821873,0.000148885,0.0001400553,0.000114657,0.000129665,0.0001210776,0.0001149165,0.0001153906,0.0001052529,9.374992E-05,8.935664E-05,8.252594E-05,9.727528E-05,7.493163E-05,7.111455E-05,7.40199E-05,6.760802E-05,5.694525E-05,4.736687E-05,5.017641E-05,4.959224E-05,4.639118E-05
179,1,0.3386218,0.3206655,0.3024189,0.262843,0.2201079,0.2057087,0.1729102,0.1577394,0.1280164,0.1147298,0.1186793,0.09522256,0.08787102,0.07670592,0.07221732,0.07500768,0.06292186,0.05879562,0.05602439,0.05586155,0.05075471,0.04131526,0.03559316,0.03548417,0.03196838,0.02815984,0.02498957,0.02539399,0.02243616,0.01945106,0.01990213,0.01919239,0.01814564,0.01494779,0.01652261,0.01522371,0.01310576,0.01098793,0.01143739,0.01173368,0.01086259,0.009918548,0.009949805,0.00880103,0.008303466,0.007707096,0.006569653,0.006312968,0.005668832,0.006332484,0.005128198,0.00458075,0.004636807,0.004387181,0.003594004,0.003408508,0.003510436,0.003197396,0.003942807,0.003445221,0.003679847,0.003219387,0.002774752,0.002469514,0.002465914,0.002257049,0.001858972,0.002119925,0.002085865,0.001702657,0.001710587,0.001709748,0.001535091,0.001585463,0.001554282,0.001304475,0.001300499,0.001164122,0.001094397,0.0009299101,0.0008568463,0.0008710845,0.0009003278,0.0008150956,0.000756858,0.000734109,0.0006989593,0.0005767737,0.0005364827,0.0005322912,0.0004630816,0.0004331256,0.0003582545,0.0003684707,0.0003653448,0.0003695274,0.0003681488,0.000284159,0.0003067824,0.0002836966,0.000263641,0.0002816797,0.0002471344,0.0002107697,0.0002140333,0.0002473508,0.0001923665,0.0002015291,0.0001876684,0.0001735744,0.000171667,0.0001548571,0.0001657957,0.0001586065,0.0001703462,0.0001395349,0.000134468,0.0001151644,0.0001235079,0.0001155436,0.0001140667,0.0001138695,0.000101109,9.651262E-05,8.66157E-05,8.196838E-05,9.354869E-05,7.175265E-05,7.001935E-05,7.006992E-05,6.272184E-05,5.403135E-05,4.84029E-05,4.835853E-05,4.568186E-05
180,1,0.3556111,0.3033997,0.2877749,0.274049,0.2364746,0.2045314,0.1843545,0.1510964,0.1400853,0.1248428,0.105405,0.1050695,0.08879013,0.08451809,0.07130431,0.06932405,0.07318534,0.05687869,0.0575386,0.0574926,0.05351315,0.05076926,0.04203681,0.03501252,0.0318512,0.031269,0.02790417,0.02470025,0.02510575,0.02250303,0.02032418,0.01874224,0.01822619,0.0165568,0.01455573,0.01609291,0.01416856,0.01289678,0.01070706,0.01123287,0.01118367,0.01059275,0.009302421,0.009651212,0.008414743,0.007670997,0.007507863,0.006860601,0.006368287,0.005220568,0.005839763,0.005114348,0.004214989,0.004657717,0.004458163,0.003538424,0.003376063,0.003111222,0.003005016,0.004143732,0.003185093,0.003611646,0.003263194,0.002876856,0.002643109,0.002322195,0.002201439,0.001924487,0.002016988,0.002111992,0.001606765,0.001637341,0.001682832,0.001388557,0.001483421,0.001328819,0.001194416,0.001210919,0.001112705,0.001068019,0.0008372323,0.0008224042,0.0008114886,0.0008467886,0.000725313,0.0007111361,0.0007173835,0.0006930776,0.0005607436,0.00053683,0.0005132392,0.000438699,0.0004156565,0.0003647514,0.0003446938,0.0003478661,0.0003539238,0.0003553029,0.0002839563,0.0002895918,0.0002808121,0.0002740224,0.0002645151,0.0002429312,0.0002108382,0.0002068382,0.000242313,0.0001761586,0.0001940691,0.0001723778,0.0001638506,0.0001632579,0.0001442804,0.0001600647,0.0001350845,0.0001500887,0.0001264955,0.0001307586,0.0001032503,0.0001208149,0.0001141868,0.0001141949,0.0001045287,9.903462E-05,8.707732E-05,7.768331E-05,8.804326E-05,8.541162E-05,7.056617E-05,6.44801E-05,6.519838E-05,6.187576E-05,4.907076E-05,4.684652E-05,4.823975E-05
181,1,0.3660185,0.3168517,0.2789002,0.2552897,0.2402961,0.2132164,0.1868427,0.1645255,0.1462968,0.1236686,0.1126136,0.09817985,0.09616761,0.08564609,0.0793969,0.07149225,0.06748283,0.06881744,0.0538637,0.05517734,0.05574755,0.05017351,0.04685883,0.04126148,0.03442926,0.03083126,0.03063443,0.02677787,0.02454958,0.02187889,0.02077971,0.01863783,0.01794566,0.0168937,0.01560452,0.01386426,0.01561342,0.01357626,0.01209116,0.009871657,0.01071209,0.009947995,0.009530875,0.009371942,0.008640739,0.00745966,0.007597198,0.007185146,0.006656504,0.005847496,0.005071091,0.00528811,0.00478475,0.003777822,0.004259637,0.004082237,0.003613573,0.003224535,0.003285531,0.002919848,0.003905353,0.00302161,0.003445633,0.003078421,0.002664769,0.002479553,0.002257182,0.002000212,0.001793535,0.002007842,0.001990203,0.001580741,0.00150077,0.001526398,0.001421576,0.001405063,0.001326532,0.001208477,0.001218842,0.001115769,0.0009612367,0.0008001534,0.0008070911,0.000874822,0.0008349639,0.0006982295,0.0006768129,0.0006619391,0.0006317466,0.0005497079,0.0005204362,0.0005132408,0.0004111285,0.0003893822,0.0003598332,0.0003315154,0.0003364482,0.0003644128,0.0003323692,0.0002578239,0.0002923957,0.0002592617,0.0002560263,0.0002559844,0.0002240021,0.0002047493,0.0001888867,0.0002291735,0.0001764079,0.0001822837,0.0001696909,0.0001531719,0.0001641265,0.0001309229,0.0001479798,0.0001381853,0.0001492054,0.0001205128,0.0001247596,9.345402E-05,0.0001145778,0.0001174222,0.0001064817,0.0001017915,9.451811E-05,8.689048E-05,7.231769E-05,7.868417E-05,8.214549E-05,7.024923E-05,6.318124E-05,6.224181E-05,5.600254E-05,4.808E-05,4.519855E-05
182,1,0.3774476,0.3200332,0.2928017,0.2452915,0.2329558,0.2201238,0.1965455,0.1700981,0.1481041,0.1298344,0.1136064,0.1023102,0.09000693,0.09096391,0.07815281,0.07688887,0.07003213,0.06388197,0.06571048,0.05401332,0.05468377,0.05612941,0.04901194,0.04660192,0.03957047,0.03241586,0.0285799,0.02986134,0.02581777,0.02345742,0.02119259,0.02025866,0.01756586,0.01699604,0.01645438,0.01563709,0.01273458,0.01512349,0.01236554,0.01122655,0.0103787,0.01066237,0.01009175,0.009148069,0.008488049,0.008164309,0.007508351,0.007226551,0.007270533,0.006031512,0.005699378,0.004679208,0.005132088,0.004373015,0.003858357,0.004032678,0.003735363,0.003329459,0.003164675,0.00310826,0.002818916,0.003610595,0.002974151,0.003379142,0.002987401,0.002787158,0.002337115,0.002304417,0.001941936,0.001790561,0.001773343,0.001976337,0.00149279,0.00141567,0.001426366,0.001352764,0.001318966,0.001376598,0.001156225,0.001152779,0.001086754,0.0008971221,0.0007594039,0.0007334817,0.0007551728,0.0008190296,0.0006565382,0.0006581057,0.0006291596,0.0006028876,0.0005157279,0.0004645918,0.0004923825,0.0003794937,0.0003807458,0.0003325845,0.0003274807,0.0003134275,0.0003156576,0.0003184404,0.0002484591,0.0002647885,0.0002467005,0.0002465183,0.0002518794,0.0002140054,0.0001969258,0.000181593,0.0002108987,0.0001782719,0.0001691681,0.0001636053,0.0001539344,0.0001527087,0.0001198129,0.0001446929,0.0001232165,0.000142139,0.0001241469,0.0001187468,9.253583E-05,0.0001105592,0.0001132678,9.850562E-05,9.615565E-05,9.03733E-05,8.580068E-05,7.211489E-05,7.105076E-05,7.760074E-05,6.640959E-05,6.293424E-05,6.223135E-05,5.705401E-05,4.779049E-05
183,1,0.3448443,0.3256705,0.2750535,0.249499,0.2072083,0.19827,0.1914678,0.1540992,0.1474461,0.1197157,0.1132246,0.09160949,0.08643131,0.07966491,0.0868185,0.07426342,0.06766607,0.06037606,0.05920898,0.05730361,0.04899186,0.05119837,0.04916719,0.04324642,0.04294285,0.03826032,0.02810195,0.02919062,0.02654697,0.02468644,0.02119155,0.01938293,0.02065551,0.01655696,0.01543639,0.01544194,0.01512019,0.01267109,0.01422208,0.01107743,0.010459,0.009894716,0.009566462,0.008964026,0.008203035,0.008213661,0.008193502,0.006786824,0.006673554,0.006660407,0.006103101,0.005395365,0.00473977,0.004973261,0.004127451,0.00375155,0.003825326,0.003724851,0.003027746,0.003074349,0.002980145,0.002568729,0.003426307,0.002736617,0.003085278,0.002939711,0.002551078,0.002264341,0.00208693,0.001880251,0.001655188,0.001771973,0.001872734,0.001364347,0.001305759,0.001338506,0.001230971,0.001278911,0.001219771,0.001106976,0.001027278,0.001031885,0.0008692918,0.0007415061,0.0006965415,0.0007159857,0.000775673,0.0006370931,0.0006393688,0.0006043589,0.0005542089,0.0004658813,0.0004757998,0.0004323753,0.0003764092,0.000345671,0.0003059028,0.0003013912,0.0003030808,0.0002982926,0.0003092828,0.0002277587,0.0002514049,0.0002217528,0.0002334284,0.0002319526,0.0002061368,0.0001921308,0.000184837,0.0001983195,0.000158343,0.0001641642,0.000158599,0.0001434685,0.0001497129,0.0001178567,0.0001369323,0.0001187719,0.0001322645,0.0001089817,0.0001156343,8.814073E-05,0.0001043118,0.0001067328,9.751572E-05,9.430569E-05,8.362116E-05,7.919684E-05,6.628119E-05,7.163829E-05,6.996848E-05,6.080251E-05,5.851183E-05,5.594203E-05,5.293309E-05
184,1,0.3904137,0.3112073,0.284954,0.2452505,0.2228713,0.198246,0.1752749,0.16843,0.1421172,0.1306325,0.1112701,0.1023422,0.08786112,0.08454365,0.07409413,0.08602072,0.07106501,0.06455669,0.05819252,0.05688359,0.05670527,0.04863035,0.04654017,0.04831339,0.04265855,0.0399207,0.03696219,0.02790096,0.02670876,0.02550225,0.02317701,0.02062025,0.01936486,0.01904857,0.01612065,0.01483022,0.01476102,0.0138756,0.01166498,0.01357088,0.01121348,0.0102253,0.00935585,0.009307383,0.008914773,0.00813845,0.007938766,0.007794303,0.006770618,0.00628462,0.006304994,0.00544129,0.005160223,0.004796101,0.004836327,0.00397995,0.003633835,0.003536947,0.003440882,0.002979538,0.002954435,0.002891519,0.002620287,0.00329527,0.00249035,0.002812582,0.00279687,0.002453295,0.002173143,0.001927034,0.001829557,0.001585471,0.001686189,0.001714255,0.001338155,0.001376723,0.001361848,0.001181541,0.001235773,0.001229874,0.0009715282,0.001042999,0.0009619304,0.0008552792,0.000664142,0.0007423182,0.0006926488,0.0007054837,0.0006686855,0.0006346528,0.00058227,0.0005278757,0.0004760243,0.0004468957,0.0004313663,0.0003559169,0.000356344,0.0002998102,0.0002954987,0.0002773227,0.0002979577,0.0002959264,0.0002187019,0.0002542067,0.0002121141,0.0002290291,0.0002098001,0.0002094699,0.0001780654,0.0001796871,0.0001948346,0.000167062,0.0001520577,0.0001514863,0.0001418006,0.0001408175,0.0001091568,0.0001322829,0.0001094136,0.0001268765,0.0001004558,0.0001136634,8.488699E-05,9.763891E-05,9.598225E-05,9.036322E-05,8.960576E-05,8.056276E-05,7.455955E-05,6.770785E-05,6.396819E-05,7.060556E-05,5.709915E-05,5.476326E-05,5.376773E-05
185,1,0.344865,0.3333986,0.2808137,0.2554678,0.2211444,0.1995472,0.1769043,0.1518028,0.1400726,0.1281125,0.1176237,0.1069497,0.0964467,0.0899056,0.0817192,0.06789156,0.08244151,0.07045616,0.06174432,0.05587019,0.05609749,0.05371271,0.04744567,0.04837901,0.04781736,0.04167926,0.03941669,0.03439918,0.0275048,0.0262707,0.0245766,0.02152261,0.02092776,0.01901037,0.0180068,0.01610954,0.01380293,0.01391795,0.01340804,0.01160208,0.01354444,0.01068493,0.01019445,0.008685262,0.009237583,0.008942113,0.008112078,0.007202793,0.007587047,0.00651818,0.005852679,0.005738341,0.005716302,0.004568258,0.00483596,0.00461149,0.003742197,0.003414128,0.003570692,0.003525731,0.003005449,0.002808979,0.0026516,0.002549018,0.003134824,0.002413669,0.002750611,0.002526073,0.002417249,0.002101276,0.001826225,0.001752803,0.001753074,0.001675165,0.001653993,0.001269054,0.00129014,0.001316814,0.001209574,0.001258518,0.001093144,0.0009677755,0.001050162,0.0008929268,0.0007887935,0.0005979605,0.0006803302,0.0006532213,0.0006971019,0.0006112172,0.0006031026,0.0005340045,0.0004949807,0.000450193,0.0004271115,0.0004128165,0.0003727367,0.0003426285,0.0002756678,0.0002813381,0.0002748808,0.0002739657,0.0002786929,0.0002113567,0.0002354145,0.0002016664,0.0002201437,0.0002043908,0.0001960066,0.0001684915,0.0001739534,0.0001787743,0.0001690823,0.0001614518,0.000137358,0.0001242887,0.0001267345,0.000107133,0.0001396269,0.0001090357,0.0001199814,0.0001016627,0.0001123988,7.925545E-05,0.0001002465,8.911324E-05,8.843253E-05,8.220652E-05,7.74939E-05,7.34323E-05,6.394643E-05,6.323604E-05,6.847271E-05,5.715815E-05,5.343873E-05
186,1,0.3534884,0.3046716,0.2989419,0.2525508,0.2331787,0.195557,0.1786918,0.1589892,0.1417958,0.1339159,0.1203116,0.1069834,0.09587114,0.09235577,0.08708815,0.08217354,0.0676071,0.07911222,0.06889981,0.05744635,0.05543195,0.05377898,0.05186605,0.04735456,0.04655449,0.04535197,0.04112685,0.03894038,0.03181645,0.02725058,0.02563358,0.02467337,0.02056513,0.01922946,0.01834295,0.01756618,0.01613142,0.01349463,0.01352822,0.01292961,0.0111198,0.01299609,0.01061531,0.009475538,0.008304214,0.008323577,0.008316278,0.007461102,0.007335844,0.007388862,0.006180915,0.005947093,0.005882801,0.005356897,0.004487622,0.004664463,0.004336182,0.003898702,0.003469484,0.00331109,0.003184188,0.002861483,0.002766173,0.002695331,0.002292518,0.003034332,0.002291713,0.002729526,0.00245391,0.002446906,0.001922983,0.001680855,0.001536016,0.001660328,0.001542849,0.001482599,0.001239702,0.00134116,0.001178264,0.001121461,0.001177871,0.001062931,0.0009045161,0.001068483,0.0008510036,0.0007752578,0.0006335984,0.0007256279,0.0006505291,0.0006637419,0.0006090357,0.0005533579,0.0004887048,0.0004817437,0.0004346739,0.0004108286,0.0004273837,0.0003429401,0.0003385639,0.0002573523,0.0002761913,0.0002567414,0.0002694437,0.0002642682,0.0002036956,0.0002226519,0.0001901774,0.0002115924,0.0002123816,0.0001883028,0.0001746743,0.0001698229,0.0001656659,0.0001495492,0.0001562231,0.0001305547,0.0001263512,0.0001262759,0.0001005343,0.0001265776,0.0001057187,0.0001224935,9.812947E-05,0.0001129814,7.654346E-05,8.771159E-05,9.408896E-05,8.189287E-05,8.432451E-05,7.461292E-05,7.485424E-05,6.205091E-05,6.283788E-05,6.631779E-05,5.832149E-05
187,1,0.3312283,0.3145864,0.2808326,0.2670696,0.2334567,0.2102421,0.1828135,0.1649701,0.1312339,0.1321138,0.124028,0.1055742,0.1017613,0.09271244,0.09461456,0.08224093,0.08102302,0.0679834,0.07847521,0.06610779,0.0562193,0.05473373,0.05152761,0.05118591,0.04409928,0.04328545,0.04299724,0.03744906,0.03639628,0.03086155,0.02524716,0.02429727,0.02385326,0.02100911,0.01986864,0.01754491,0.01634633,0.01477061,0.01342512,0.01249367,0.01306461,0.01065491,0.01211264,0.01036649,0.009253675,0.008066555,0.008155456,0.008013951,0.00732099,0.007066986,0.006998638,0.006299303,0.005683869,0.005197619,0.004873651,0.004570661,0.004169428,0.004410483,0.003649127,0.003286612,0.003283011,0.00305167,0.002673263,0.002743858,0.002505995,0.002223666,0.002758964,0.002248888,0.002586628,0.002354567,0.002261061,0.001885137,0.001710316,0.001389993,0.001576671,0.001566335,0.001448165,0.0010862,0.001281119,0.001175449,0.001100106,0.001122009,0.0009960902,0.0008630565,0.0009907838,0.0008181533,0.0007810732,0.0006514292,0.0007016333,0.0006300051,0.0006555867,0.0005679216,0.0005710797,0.0004832977,0.0004576969,0.0004564739,0.0003936685,0.0003984367,0.0003312243,0.0003207412,0.0002693592,0.0002526275,0.0002758948,0.0002638169,0.0002492581,0.0001951044,0.0002185586,0.0001871696,0.0002050978,0.0001982027,0.0001745908,0.000156113,0.00015991,0.0001670185,0.0001462897,0.0001553321,0.0001296151,0.0001197476,0.0001211581,0.0001002574,0.0001245045,0.0001054892,0.0001105395,0.000101939,0.0001047375,7.409892E-05,7.961388E-05,9.062425E-05,8.082252E-05,8.230438E-05,6.892948E-05,7.122811E-05,5.938558E-05,6.018384E-05,6.279078E-05
188,1,0.3392721,0.3099637,0.2840598,0.2514844,0.2391214,0.2124885,0.1907555,0.1655107,0.1468889,0.1231833,0.1245908,0.1082988,0.09580352,0.09855743,0.0906275,0.08724897,0.07661176,0.07738964,0.06628646,0.07358268,0.06696647,0.05652643,0.05101389,0.04775248,0.04870949,0.04418432,0.04196459,0.03923952,0.03668766,0.03472693,0.02906777,0.02350343,0.02485483,0.02209209,0.02010656,0.01793787,0.01791834,0.01621719,0.01496255,0.01326633,0.0124312,0.01194745,0.01017736,0.01144102,0.01026315,0.008950465,0.007842522,0.007763957,0.007796184,0.006894011,0.007055477,0.006591302,0.006036947,0.005804162,0.005184575,0.004812726,0.004373572,0.004117475,0.004175212,0.003523078,0.003279561,0.003088807,0.003020706,0.002485961,0.00268376,0.002507151,0.002019594,0.002736541,0.002210576,0.002266836,0.002387105,0.002330927,0.001787728,0.001686322,0.001465363,0.001527677,0.001473007,0.001434364,0.001030626,0.001310096,0.001182793,0.001080438,0.001135255,0.0009735133,0.0007803031,0.000968345,0.0008478276,0.0007759146,0.0005856275,0.0006377537,0.000622505,0.0006105679,0.000557533,0.0005257094,0.0004746934,0.0004549539,0.0004054178,0.0003718745,0.0003904552,0.0003204036,0.0003131048,0.0002716392,0.000254083,0.000243827,0.000256318,0.0002312951,0.0001932692,0.000210694,0.0001736576,0.0002018095,0.0001762428,0.0001631818,0.0001513547,0.0001569816,0.0001584803,0.0001379348,0.0001459357,0.0001254761,0.0001146983,0.0001229536,0.0001002263,0.000120059,0.0001022024,0.0001149049,9.666574E-05,0.0001075646,7.4162E-05,7.501453E-05,8.519237E-05,7.757178E-05,7.643847E-05,7.056696E-05,6.746502E-05,5.398335E-05,6.160422E-05
