"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,112
Timestep, Region,"king mackerel juv"_0,"king mackerel juv"_1,"king mackerel juv"_2,"king mackerel juv"_3,"king mackerel juv"_4,"king mackerel juv"_5,"king mackerel juv"_6,"king mackerel juv"_7,"king mackerel juv"_8,"king mackerel juv"_9,"king mackerel juv"_10,"king mackerel juv"_11,"king mackerel adult"_12,"king mackerel adult"_13,"king mackerel adult"_14,"king mackerel adult"_15,"king mackerel adult"_16,"king mackerel adult"_17,"king mackerel adult"_18,"king mackerel adult"_19,"king mackerel adult"_20,"king mackerel adult"_21,"king mackerel adult"_22,"king mackerel adult"_23,"king mackerel adult"_24,"king mackerel adult"_25,"king mackerel adult"_26,"king mackerel adult"_27,"king mackerel adult"_28,"king mackerel adult"_29,"king mackerel adult"_30,"king mackerel adult"_31,"king mackerel adult"_32,"king mackerel adult"_33,"king mackerel adult"_34,"king mackerel adult"_35,"king mackerel adult"_36,"king mackerel adult"_37,"king mackerel adult"_38,"king mackerel adult"_39,"king mackerel adult"_40,"king mackerel adult"_41,"king mackerel adult"_42,"king mackerel adult"_43,"king mackerel adult"_44,"king mackerel adult"_45,"king mackerel adult"_46,"king mackerel adult"_47,"king mackerel adult"_48,"king mackerel adult"_49,"king mackerel adult"_50,"king mackerel adult"_51,"king mackerel adult"_52,"king mackerel adult"_53,"king mackerel adult"_54,"king mackerel adult"_55,"king mackerel adult"_56,"king mackerel adult"_57,"king mackerel adult"_58,"king mackerel adult"_59,"king mackerel adult"_60,"king mackerel adult"_61,"king mackerel adult"_62,"king mackerel adult"_63,"king mackerel adult"_64,"king mackerel adult"_65,"king mackerel adult"_66,"king mackerel adult"_67,"king mackerel adult"_68,"king mackerel adult"_69,"king mackerel adult"_70,"king mackerel adult"_71,"king mackerel adult"_72,"king mackerel adult"_73,"king mackerel adult"_74,"king mackerel adult"_75,"king mackerel adult"_76,"king mackerel adult"_77,"king mackerel adult"_78,"king mackerel adult"_79,"king mackerel adult"_80,"king mackerel adult"_81,"king mackerel adult"_82,"king mackerel adult"_83,"king mackerel adult"_84,"king mackerel adult"_85,"king mackerel adult"_86,"king mackerel adult"_87,"king mackerel adult"_88,"king mackerel adult"_89,"king mackerel adult"_90,"king mackerel adult"_91,"king mackerel adult"_92,"king mackerel adult"_93,"king mackerel adult"_94,"king mackerel adult"_95,"king mackerel adult"_96,"king mackerel adult"_97,"king mackerel adult"_98,"king mackerel adult"_99,"king mackerel adult"_100,"king mackerel adult"_101,"king mackerel adult"_102,"king mackerel adult"_103,"king mackerel adult"_104,"king mackerel adult"_105,"king mackerel adult"_106,"king mackerel adult"_107,"king mackerel adult"_108,"king mackerel adult"_109,"king mackerel adult"_110,"king mackerel adult"_111,"king mackerel adult"_112
376,0,9.999945E-11,0.001749089,3.831759E-05,0.0003061914,0.02888566,0.0007376777,0.05573463,0.129529,0.2521446,0.406587,0.4392611,0.4817068,0.7603104,0.5418825,0.4776055,1.052351,0.9669454,0.2628752,0.3399491,0.3812273,0.4603994,0.4904653,0.6321085,0.6639331,0.7466111,0.7220188,0.8640625,0.8734543,1.085744,1.075045,1.129698,1.257327,1.217002,1.356731,1.359171,1.474205,1.732973,1.588034,1.582692,1.728099,1.846461,2.074126,1.948596,2.019822,2.077809,2.938099,2.213854,2.370975,2.37602,3.77009,2.609274,2.598248,2.580717,4.327253,2.706821,2.839115,2.795757,2.856016,3.100735,2.993204,3.221,3.108353,3.142656,3.273246,3.521964,3.203965,4.454099,3.978933,3.839916,3.293739,3.689299,3.897684,3.552947,3.559797,3.715292,3.772623,3.899738,3.919432,3.757267,3.944443,4.033945,4.313782,3.878901,4.037385,3.936017,4.037879,4.109324,8.957561,4.116345,4.091259,4.224529,4.703233,5.527991,4.340877,4.756723,4.384676,4.723569,4.332614,9.854594,5.045136,13.91753,5.064829,5.007235,5.074823,4.563185,4.608938,4.531145,4.777724,4.714797,4.804341,4.48421,11.36677,5.169375
377,0,9.999945E-11,0.0002089286,0.001618291,0.0001030002,0.0003974771,0.0264842,0.0009391244,0.05378237,0.1391683,0.2417557,0.3915563,0.4362438,0.4798129,0.7248738,0.5325732,0.4794935,1.047994,0.953382,0.2920872,0.3752131,0.4178391,0.4919133,0.5466012,0.7213776,0.7011447,0.7709123,0.7931797,0.8868972,0.9049755,1.142667,1.093253,1.154378,1.271526,1.242313,1.37998,1.388052,1.490438,1.724137,1.602763,1.5982,1.734576,1.863076,2.07626,1.955505,2.034728,2.07303,3.064374,2.228317,2.449522,2.364475,3.650846,2.598988,2.689823,2.618927,4.264231,2.675591,2.835054,2.77207,2.838206,3.072282,3.038297,3.247946,3.080455,3.156117,3.232909,3.545061,3.172637,4.434509,3.890954,3.767428,3.257999,3.6277,3.804831,3.500152,3.544966,3.654639,3.701995,3.845866,3.854551,3.706048,3.876058,3.97962,4.213784,3.938943,4.09503,3.886302,3.986902,4.035708,8.444727,4.136891,4.019888,4.142566,4.591579,5.341877,4.270013,4.650546,4.296278,4.618437,4.291757,9.264618,4.883396,12.97851,5.176087,15.33641,4.929672,4.814011,4.499835,4.44381,5.011297,4.638909,4.844554,4.422086,10.89745
378,0,9.999945E-11,3.783045E-06,0.0002171232,0.001539653,0.0002236745,0.0005569131,0.02439548,0.001214227,0.04941256,0.1533563,0.242026,0.3676133,0.4150296,0.4734273,0.7009018,0.5423058,0.4875244,1.052011,0.9593939,0.3361144,0.4261004,0.4720247,0.534968,0.6102614,0.754312,0.7412041,0.8118886,0.8583953,0.9268244,0.949121,1.215355,1.129808,1.24431,1.308114,1.277247,1.410527,1.446764,1.526107,1.733075,1.629172,1.656083,1.767768,2.438967,2.117195,2.001685,2.055544,2.089792,3.012111,2.27527,2.626639,2.418026,3.581055,2.587499,2.705675,2.622185,4.184427,2.674508,2.857659,2.784515,2.836572,3.056921,3.065112,3.2216,3.088521,3.160375,3.227165,3.507933,3.200319,4.313913,3.848704,3.7502,3.252498,3.626628,3.796781,3.47807,3.653721,3.629801,3.66191,3.828262,3.817726,3.711361,3.886195,3.969455,4.15311,3.922036,4.06144,3.858666,3.947585,4.046143,7.99756,4.13851,4.000251,4.096887,4.512014,5.203007,4.448649,4.721208,4.242785,4.523068,4.238628,8.749663,4.770597,12.15701,5.0615,14.44506,4.882145,4.843433,4.703819,4.38975,4.905668,4.61276,4.811124,4.828651
379,0,9.999945E-11,4.10228E-06,2.948643E-05,0.0002669074,0.001528077,0.0004054018,0.0007877149,0.02259922,0.001568519,0.0455628,0.1753692,0.230611,0.3716382,0.418668,0.4928305,0.6935797,0.5804161,0.5060687,1.094757,0.9854369,0.3819914,0.4833205,0.5388091,0.5901965,0.6646098,0.7985687,0.7995987,0.8619561,0.9438957,0.9841516,1.012524,1.328334,1.183792,1.307534,1.356083,1.325727,1.47807,1.510162,1.580547,1.77959,1.69899,1.716796,1.82446,2.452041,2.141525,2.0534,2.104321,2.143011,2.983026,2.378968,2.785194,2.451183,3.519193,2.602883,2.726681,2.664349,4.099313,2.709735,2.882023,2.835514,2.925848,3.131847,3.082953,3.227455,3.116437,3.18564,3.352053,3.759531,3.276622,4.244317,3.829738,3.903955,3.380131,3.645724,3.79734,3.54453,3.677543,3.656369,3.660415,3.849186,3.838162,3.746315,3.927352,3.990684,4.147889,3.938977,4.053424,3.880936,3.970412,4.060216,7.628436,4.202264,4.066955,4.111364,4.497092,5.105457,4.424197,4.669574,4.275022,4.49964,4.243628,8.372083,4.716074,11.4453,5.054638,13.67219,4.862688,4.803299,4.680326,4.39366,5.086472,4.731814,5.004638
380,0,9.999945E-11,3.645634E-06,2.875292E-05,9.312227E-05,0.0003741751,0.001586568,0.0006551978,0.001090475,0.02106405,0.002003762,0.04218568,0.1918885,0.2222435,0.3855748,0.4321599,0.5097489,0.7015004,0.6025379,0.5439016,1.1185,1.067772,0.4437148,0.569076,0.626523,0.6613092,0.7463062,0.8711113,0.883585,0.9407343,1.055305,1.148342,1.093742,1.386422,1.27112,1.389463,1.435847,1.432732,1.597189,1.607056,1.666096,1.859464,1.792092,1.858539,1.91821,2.512499,2.267172,2.147362,2.191502,2.233799,2.995853,2.473995,2.88789,2.520402,3.504881,2.72025,2.832527,2.787912,4.098317,2.797939,2.963045,2.933165,2.997154,3.199072,3.18048,3.290721,3.208987,3.259729,3.438905,3.796319,3.3496,4.244154,3.861854,3.957715,3.540728,3.741441,3.85467,3.624019,3.761592,3.735584,3.753497,4.022438,3.903583,3.831734,4.088331,4.22636,4.198246,4.007312,4.122802,3.964334,4.025575,4.138944,7.361734,4.277123,4.138339,4.17448,4.53676,5.090163,4.484222,4.706805,4.417547,4.542056,4.31307,8.064256,4.743339,10.96628,5.077444,12.87657,4.941873,4.950365,4.708014,4.469969,5.16208,5.051987
381,0,9.999945E-11,3.544964E-06,2.63896E-05,8.675467E-05,0.0001994854,0.0005277721,0.001714433,0.000960787,0.001451787,0.01975189,0.00250404,0.03921031,0.199945,0.2761137,0.4289668,0.4620416,0.5735909,0.727284,0.6516832,0.6039633,1.129389,1.130001,0.5314519,0.657737,0.7105979,0.7552558,0.8769168,0.9724653,1.010201,1.049914,1.153611,1.249754,1.207767,1.557609,1.384611,1.503792,1.556213,1.592834,1.727121,1.752621,1.785168,1.989093,1.939529,2.061947,2.045881,2.626134,2.43086,2.283486,2.319523,2.373442,3.070345,2.602834,3.026334,2.641387,3.553293,2.859268,2.955575,2.912327,4.184664,3.041786,3.111427,3.10066,3.127595,3.313347,3.3785,3.414325,3.355706,3.392302,3.548468,3.911346,3.501968,4.310373,3.966198,4.075417,3.697623,3.904843,3.969721,3.829114,3.915328,3.86143,3.869102,4.146008,4.03426,4.000128,4.301,4.450391,4.327922,4.186246,4.270285,4.106904,4.153048,4.318126,7.186544,4.414986,4.269292,4.291069,4.640415,5.147441,4.603198,4.842258,4.612918,4.673156,4.456423,7.883953,4.847254,10.54853,5.19011,12.31977,5.070204,5.223193,4.797256,4.628454,5.596829
382,0,9.999945E-11,2.985475E-06,2.343936E-05,0.0008369666,0.001463834,0.0003302572,0.000704197,0.001853274,0.001252281,0.001805008,0.01856533,0.002951425,0.1038766,0.2605271,0.3225662,0.4867712,0.5061349,0.623323,0.7702447,0.7316728,0.6849309,1.167665,1.178089,0.635939,0.8012216,0.8104439,0.8747651,1.014659,1.094883,1.135701,1.312752,1.332307,1.385806,1.388216,1.70843,1.546683,1.65242,1.715468,1.792041,1.918879,1.98405,1.948098,2.154414,2.11671,2.285615,2.315807,2.816205,2.572833,2.445997,2.50098,2.563467,3.198187,2.863345,3.209788,2.822293,3.652176,3.110328,3.162654,3.077067,4.32095,3.212456,3.280893,3.308439,3.316943,3.476069,3.562358,3.582127,3.564898,3.577091,3.711574,4.081721,3.76554,4.463541,4.153725,4.404304,3.869021,4.221658,4.16956,3.99279,4.112679,4.046552,4.112103,4.30102,4.229793,4.324496,4.542264,4.633831,4.521375,4.398469,4.458294,4.342183,4.331994,4.552559,7.191609,4.624809,4.4734,4.555905,4.836332,5.320334,4.800676,5.112749,4.877272,4.993656,4.685334,7.933543,5.035235,10.34247,5.365017,11.80107,5.234788,5.399163,4.948956,5.239816
383,0,9.999945E-11,3.583517E-06,0.001432101,0.001879156,0.00453764,0.008272827,0.004397465,0.006216408,0.008886609,0.001663121,0.002299788,0.06900013,0.01780791,0.1614649,0.3307987,0.374345,0.5418959,0.5606921,0.697659,0.8231764,0.8034679,0.7803438,1.213148,1.243051,0.738842,0.916987,0.9523452,1.009419,1.155583,1.234001,1.271936,1.535475,1.466394,1.526594,1.522078,1.862277,1.689259,1.830028,1.87183,1.943138,2.091002,2.119666,2.129611,2.358069,2.316343,2.488537,2.479279,3.004524,2.737094,2.666856,2.650465,2.768874,3.351366,3.112498,3.404821,2.999299,3.823606,3.294409,3.380985,3.260182,4.506587,3.398469,3.435266,3.48741,3.513436,3.663066,3.759703,3.754546,3.797514,3.771292,3.918451,4.252898,4.054076,4.604749,4.312681,4.580712,4.135115,4.512484,4.424842,4.167758,4.437161,4.249291,4.32795,4.536818,4.390372,4.500068,4.88405,4.811948,4.730783,4.639034,4.659215,4.606857,4.579676,4.758772,7.128527,4.803962,4.688156,4.755546,5.017242,5.535653,4.933997,5.305459,5.116816,5.213513,4.909539,7.924944,5.245291,10.06304,5.5976,11.37169,5.405293,5.547879,5.574074
384,0,9.999945E-11,3.538488E-05,0.001682931,0.001934586,0.007261369,0.004295361,0.01223034,0.01729893,0.06045336,0.0208944,0.01034586,0.02188559,0.1295012,0.07849225,0.2181217,0.3781981,0.4262956,0.5801471,0.6086851,0.7682463,0.8640558,0.8640867,0.8567289,1.254068,1.320489,0.831634,1.011289,1.038153,1.135213,1.259123,1.329634,1.377309,1.639053,1.558016,1.618951,1.632383,1.966705,1.819589,2.024096,2.009294,2.072214,2.212193,2.273392,2.24636,2.511563,2.494515,2.596135,2.628071,3.156632,2.842211,2.799362,2.767702,2.906823,3.444828,3.199943,3.559901,3.112597,3.896008,3.463969,3.520418,3.363977,4.560649,3.510825,3.584532,3.618139,3.641756,3.882892,3.891846,3.865537,3.939042,3.904097,4.037312,4.345751,4.248267,4.661149,4.41894,4.649938,4.239357,4.618582,4.536313,4.271607,4.556469,4.416132,4.565122,4.637455,4.498997,4.628608,5.040663,4.915337,4.862869,4.765338,4.792561,4.709985,4.717162,4.971548,7.020149,4.910364,4.823452,4.834157,5.137488,5.616354,5.05497,5.427174,5.232382,5.333285,5.064131,7.780913,5.404445,9.726857,5.65973,10.89064,5.490466,6.032303
385,0,9.999945E-11,0.0001515177,5.345079E-05,0.0015879,0.001863268,0.01740421,0.02156978,0.01799201,0.02450165,0.05551906,0.04265535,0.03459861,0.02075337,0.1706985,0.1337982,0.2673559,0.4132644,0.471323,0.6113745,0.65192,0.8450897,0.9006959,0.9124353,0.9113135,1.273256,1.366416,0.9017449,1.084529,1.102766,1.284668,1.348931,1.402938,1.443156,1.705678,1.741704,1.68996,1.721481,2.081254,1.89828,2.137854,2.115323,2.165765,2.367768,2.382446,2.378065,8.910362,9.133801,9.317843,2.857696,3.187281,2.879267,2.860276,2.833563,2.970972,3.470706,3.258938,3.714933,3.166474,3.887622,3.541553,3.580324,3.427483,4.50774,3.589952,3.751767,3.702388,3.748722,4.25142,3.946166,3.925658,3.979635,3.978453,4.280394,13.54024,4.409101,4.66808,4.445378,4.643012,4.370384,4.694652,4.609204,4.312241,4.622114,4.742568,4.680123,4.682581,4.558989,4.667895,5.14069,5.06463,4.907089,4.838733,4.851028,4.766832,4.846137,5.103685,27.66449,4.934575,4.892671,4.866072,5.18644,6.131192,5.098055,5.430146,5.25877,5.354687,5.162081,18.3319,5.739451,9.345925,5.652943,10.40801,5.930193
386,0,9.999945E-11,2.986324E-06,0.0001591436,0.0001020354,0.003370171,0.005854474,0.0253974,0.01994165,0.02729002,0.0605822,0.06177427,0.04889497,0.03232272,0.0618667,0.206559,0.1807051,0.3083145,0.4661924,0.5042561,0.6687614,0.6790729,0.9024562,0.9201205,0.944217,0.9515015,1.292044,1.437012,0.9994509,1.126751,1.165574,1.333597,1.394613,1.44574,1.491843,1.750649,1.782837,1.725198,1.924442,2.125207,2.074469,2.187024,2.240185,2.199895,2.395761,2.40844,2.477409,8.874114,8.564878,8.759663,2.859111,3.162212,2.903487,2.882728,2.847715,2.989173,3.451323,3.467214,3.69318,3.19251,4.404789,3.547986,3.592489,3.446192,4.492121,3.746324,3.852013,3.709596,3.748179,4.377902,3.929151,3.920892,3.989644,3.970937,4.223457,12.68708,4.501364,4.617341,4.407102,4.739833,4.564683,4.687549,4.588956,4.304839,4.608267,4.824603,4.651247,4.671209,4.525922,4.791338,5.209908,4.993822,4.865502,4.828666,4.84463,4.74953,4.802638,5.069938,25.58413,4.926154,4.883747,4.960352,5.148104,6.143247,5.793766,6.160042,5.31807,5.258037,5.241186,17.08732,5.969823,8.942849,5.69621,10.14593
387,0,9.999945E-11,3.142759E-06,2.3922E-05,0.0001992175,0.0001958884,0.00324097,0.005573085,0.02343138,0.02856576,0.2391819,0.3154792,0.06630508,0.05634234,0.06576563,0.09745292,0.2354713,0.2162606,0.3400862,0.4871804,0.5318711,0.6851003,0.70028,0.9241773,0.9566925,0.9603174,0.9769619,1.29015,1.424454,1.043931,1.151134,1.195974,1.397851,1.425135,1.473998,1.514816,1.769503,1.84261,1.734886,1.924501,2.196447,2.075277,2.212374,2.28935,2.205652,2.393844,2.412138,2.482877,8.498621,8.006844,8.222295,2.848131,3.116397,2.878659,2.8815,2.88779,2.952373,3.387087,3.41943,3.620277,3.177773,4.358814,3.50282,3.555956,3.396956,4.368385,3.692265,3.907135,3.678721,3.707129,4.461877,3.901227,3.873869,3.927677,3.923996,4.220118,11.85247,4.510001,4.51177,4.321137,4.628385,4.460066,4.600513,4.702478,4.250358,4.512727,4.814919,4.683139,4.608182,4.439888,4.700905,5.230757,4.88367,4.765845,4.771909,4.909297,4.726539,4.702497,4.973867,23.63752,4.836019,4.79985,4.864373,5.054454,6.060136,5.651914,6.095432,5.195054,5.250546,5.252486,15.89253,5.864818,8.609566,5.977981
388,0,9.999945E-11,3.37152E-06,2.59013E-05,8.04767E-05,0.000290577,0.0003459508,0.003200605,0.005405565,0.02176588,0.04373548,0.2182765,0.2877978,0.06126167,0.09567644,0.09789433,0.1283296,0.2588975,0.2495234,0.3657306,0.5041379,0.5806363,0.6940549,0.7111001,0.9431835,0.9878623,1.00619,0.9910532,1.279285,1.404509,1.145663,1.159422,1.210798,1.388531,1.429819,1.476812,1.516663,1.758293,1.836183,1.835577,1.904094,2.176759,2.060661,2.19584,2.262104,2.195801,2.382664,2.38355,2.45693,7.921002,7.484988,15.58084,2.799676,3.04782,2.853501,2.848054,2.838975,2.913895,3.302761,3.354024,3.517183,3.121881,4.254237,3.416087,3.471516,3.326876,4.306012,3.620373,3.902081,3.660895,3.627431,4.330638,3.818907,3.786744,3.825545,3.831369,4.180369,11.05016,4.47223,4.393998,4.200918,4.481485,4.37111,4.498603,4.608275,4.144435,15.62246,4.757675,4.555826,4.617749,4.321698,4.573262,5.347253,4.728484,4.628784,4.665486,4.751075,4.693523,4.68499,4.826308,21.79708,4.712947,4.662564,4.746356,4.962152,5.944105,5.464549,5.961283,5.045176,5.08916,5.138298,14.77276,5.720423,8.356041
389,0,9.999945E-11,3.588415E-06,3.077497E-05,8.409324E-05,0.0001907461,0.0004531947,0.0005672156,0.003260157,0.01353956,0.02040135,0.04046991,0.19944,0.2628253,0.0846582,0.1264039,0.1389215,0.1593938,0.2818595,0.2781386,0.3903365,0.5181747,0.5982634,0.7062869,0.7194898,0.936109,1.016851,1.014651,1.096876,1.269264,1.380001,1.143926,1.166934,1.221008,1.401449,1.428924,1.532205,1.512164,1.740463,1.821822,1.811383,1.909474,2.170311,2.032201,2.162986,2.231997,2.183505,2.350839,2.383998,2.425332,7.423816,7.011967,14.39366,2.754123,3.022622,2.831215,2.800588,2.791924,2.868742,3.214521,3.28951,3.410988,3.066264,4.104727,3.339559,3.407809,3.262591,4.147552,3.538929,3.877212,3.700746,3.569826,4.198865,3.745352,3.69234,3.743914,3.762885,4.139665,10.30938,4.360271,4.247619,4.100524,4.344095,4.231,4.374917,4.472997,4.038352,14.49658,4.733369,4.577098,4.473063,4.193571,4.60481,5.328269,4.608648,4.531277,4.550322,4.651402,4.655946,4.530304,4.682929,20.10514,4.560578,4.53351,4.738386,4.832097,5.807015,5.25347,6.107271,4.871841,4.927342,5.0732,13.88121,5.752996
390,0,9.999945E-11,3.743442E-06,2.807605E-05,9.275633E-05,0.0001919521,0.0003638664,0.0006803232,0.0008565536,0.003424147,0.01290447,0.01930058,0.03763433,0.1824388,0.2696316,0.1100368,0.1802219,0.170539,0.1927122,0.3052725,0.3100521,0.4155988,0.5365135,0.6165185,0.71829,0.7367733,0.934501,1.046198,1.021115,1.103635,1.261,1.366595,1.148778,1.17479,1.253627,1.392838,1.428061,1.538236,1.516893,1.768143,1.815445,1.810536,1.900043,2.129393,2.013975,2.125486,2.200037,2.988382,2.318285,2.355609,2.391502,7.033398,6.570466,13.32224,2.710163,2.958686,2.864979,2.764885,2.740269,2.821044,3.142289,3.31066,3.514161,4.066436,3.962169,3.269685,3.341668,3.209033,4.00525,3.453962,3.867216,3.634571,3.498501,4.094087,3.696016,3.615646,3.658232,3.680524,4.090609,9.647425,4.372533,4.123297,5.234811,4.218242,4.110822,4.25841,4.351578,3.929327,13.56322,4.695546,4.426255,4.348174,4.101227,4.564546,5.220168,4.475725,4.408862,4.445303,4.531672,4.620737,4.415946,4.564787,18.58462,4.433328,4.411768,4.600518,4.706455,5.885362,5.076236,7.234766,4.729849,4.774695,6.3133,13.11002
391,0,9.999945E-11,3.606647E-06,2.814814E-05,8.749215E-05,0.0002017928,0.0003533759,0.0005980261,0.0009719773,0.001222679,0.003684486,0.01244402,0.01843107,0.03520237,0.2027261,0.282343,0.1406146,0.2219172,0.2077631,0.2299186,0.3345551,0.3473705,0.4472235,0.5616203,0.6390903,0.7398238,0.7606872,0.9474473,1.058927,1.040438,1.119745,1.260143,1.363105,1.161835,1.195081,1.316297,1.395718,1.442353,1.549285,1.534757,1.770369,1.803231,1.812674,1.895926,2.110332,2.008945,2.115865,2.183474,2.915812,2.302535,2.344829,2.37683,6.979226,6.185784,12.3356,2.685938,2.914778,2.876706,2.748259,2.71128,2.797758,3.090354,3.265506,3.643182,3.935162,3.845147,3.229439,3.296302,3.177414,3.947018,3.392616,3.859059,3.589545,3.453424,4.010581,3.64115,3.554285,3.596482,3.628209,3.998115,9.047915,4.33901,4.253242,5.091739,4.130584,4.0216,4.173826,4.258458,3.85691,12.62233,4.652575,4.393982,4.309784,4.056016,4.492752,5.323575,4.437776,4.315601,4.482187,4.438516,4.595563,4.314143,4.470315,17.21528,4.347712,4.329233,4.508017,4.667078,5.754046,4.946934,7.013897,4.693711,4.667266,6.283204
392,0,9.999945E-11,3.594655E-06,2.663777E-05,8.738275E-05,0.0001927175,0.0003654666,0.0005803031,0.0008975205,0.001334383,0.001654613,0.00403406,0.01213806,0.01774543,0.06983015,0.2239223,0.303602,0.1822292,0.276353,0.2518483,0.2842624,0.379606,0.3969815,0.4918555,0.6011515,0.6810692,0.7764619,0.8028663,0.9763227,1.104054,1.085251,1.164349,1.28761,1.380431,1.198613,1.238781,1.371723,1.42413,1.481609,1.735496,1.576987,1.810422,1.835122,1.858311,1.927267,2.131835,2.042795,2.149443,2.205574,2.875324,2.336188,2.370274,16.06843,6.664373,5.867619,11.47655,2.692595,2.918727,2.967947,2.777786,2.720199,2.819641,3.088704,3.251206,3.600412,3.87279,3.789075,3.253147,3.288543,3.20748,4.071644,3.404408,3.816015,3.591591,3.438234,3.995604,3.618778,3.568425,3.622785,3.618532,3.949064,8.565196,4.27078,4.194597,4.949895,4.091721,3.989514,4.150275,4.222335,4.041975,11.82008,4.668884,4.397585,24.03493,4.039593,4.454729,5.255535,4.387815,4.383256,4.489177,4.394473,25.23065,4.274723,4.470383,16.04461,4.317084,4.302649,4.47188,4.626898,5.658497,25.891,6.751006,4.647568,4.872799
393,0,9.999945E-11,3.463861E-06,2.724334E-05,8.50454E-05,0.0001924669,0.0003564932,0.0005858774,0.0008681165,0.001255145,0.001767705,0.002159326,0.004479701,0.01197551,0.05807156,0.1126555,0.256585,0.3337069,0.2355487,0.3568054,0.3081492,0.3509978,0.4897318,0.4624618,0.55277,0.6599029,0.7362634,0.8329477,0.8630706,1.033145,1.172801,1.168799,1.230969,1.336083,1.467607,1.256639,1.311215,1.430896,1.485693,1.544165,1.788947,1.646872,1.880718,1.887366,1.922473,1.985828,2.186225,2.102042,2.203829,2.261367,2.891194,2.388755,2.424214,14.90595,6.395218,5.626058,10.7421,2.753609,2.961249,3.09536,2.834481,2.766235,2.898385,3.118341,3.287307,3.583958,3.840807,3.90935,3.303368,3.326931,3.267747,4.07726,3.43349,3.921795,3.74831,3.499471,4.01468,3.649932,3.608928,3.682164,3.657826,3.961031,8.186903,4.252682,4.193762,4.864536,4.121731,4.001997,4.173935,4.238404,4.044974,11.1485,4.745404,4.586075,22.27419,4.070772,4.457122,5.275969,4.387009,4.381544,4.49333,4.392724,23.51906,4.287905,4.581442,15.01649,4.34718,4.546165,4.712558,4.638831,5.641754,24.13537,6.553915,4.909543
394,0,9.999945E-11,3.393171E-06,2.619889E-05,8.316692E-05,0.000186997,0.0003500058,0.000577538,0.0008663919,0.00122405,0.00168364,0.002259089,0.002726751,0.004996712,0.05814815,0.1033865,0.160979,0.2972599,0.3729791,0.2957306,0.4413356,0.3754514,0.4199015,0.5512543,0.5380872,0.6225442,0.7259844,0.8112122,0.9009969,0.9334894,1.09974,1.240866,1.315682,1.306724,1.397718,1.524836,1.388064,1.406993,1.506079,1.564662,1.623807,1.857147,1.781414,1.95892,1.948931,2.00734,2.076517,2.254286,2.242702,2.27769,2.344322,3.063474,2.468811,2.498171,13.87255,6.133183,5.440236,10.1096,2.847714,3.020187,3.291074,3.057259,2.856923,3.027242,3.176288,3.352221,3.653143,3.838453,3.91662,3.370361,3.395529,3.357921,4.060761,3.482699,3.964305,3.81609,3.576806,4.031469,3.720736,3.668181,3.770694,3.717411,3.989191,7.867261,4.283048,4.212927,4.84235,4.182628,4.036786,4.232727,4.281661,4.093606,10.55473,4.867465,4.792049,20.7588,4.115278,4.492623,5.243791,4.434763,4.417451,4.543786,4.439162,21.96149,4.324864,4.616364,14.12654,4.405327,4.58471,4.759573,4.710976,5.607018,22.43512,6.658443
395,0,9.999945E-11,3.286118E-06,2.461123E-05,8.089844E-05,0.0001814666,0.0003368053,0.0005605625,0.0008565832,0.001202494,0.001635473,0.002165848,0.002801377,0.003352425,0.05188146,0.1068106,0.1533794,0.2124498,0.3434526,0.4160349,0.3607402,0.4958749,0.4448966,0.4913827,0.6179807,0.6156281,0.6999137,0.7907758,0.8861046,0.970317,1.020341,1.169994,1.317741,1.387975,1.388803,1.462854,1.583928,1.470156,1.500333,1.590813,1.652884,1.699306,1.963373,1.868418,2.06407,2.026206,2.08773,2.161003,2.329184,2.334311,2.344421,2.418333,3.080882,2.529368,2.571989,12.95356,5.940365,5.289357,9.548593,2.921975,3.075479,3.469846,3.121205,2.935227,3.219294,3.260612,3.412308,3.689474,4.018466,3.958297,3.442466,3.469215,3.440644,4.081294,3.52783,4.016906,3.884899,3.651181,4.114892,3.77485,3.733959,3.867521,3.7869,4.06003,7.581336,4.303767,4.253662,4.853495,4.243574,4.100259,4.296571,4.326011,4.14671,10.02202,4.951365,4.84706,19.41375,4.16976,4.542814,5.368197,4.489257,4.453477,4.582932,4.501494,20.43509,4.376189,4.654332,13.31304,4.457025,4.627775,4.812351,4.77647,5.572165,21.18917
