"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,134
Timestep, Region,"Spanish mackerel juv"_0,"Spanish mackerel juv"_1,"Spanish mackerel juv"_2,"Spanish mackerel juv"_3,"Spanish mackerel juv"_4,"Spanish mackerel juv"_5,"Spanish mackerel juv"_6,"Spanish mackerel juv"_7,"Spanish mackerel juv"_8,"Spanish mackerel juv"_9,"Spanish mackerel juv"_10,"Spanish mackerel juv"_11,"Spanish mackerel adult"_12,"Spanish mackerel adult"_13,"Spanish mackerel adult"_14,"Spanish mackerel adult"_15,"Spanish mackerel adult"_16,"Spanish mackerel adult"_17,"Spanish mackerel adult"_18,"Spanish mackerel adult"_19,"Spanish mackerel adult"_20,"Spanish mackerel adult"_21,"Spanish mackerel adult"_22,"Spanish mackerel adult"_23,"Spanish mackerel adult"_24,"Spanish mackerel adult"_25,"Spanish mackerel adult"_26,"Spanish mackerel adult"_27,"Spanish mackerel adult"_28,"Spanish mackerel adult"_29,"Spanish mackerel adult"_30,"Spanish mackerel adult"_31,"Spanish mackerel adult"_32,"Spanish mackerel adult"_33,"Spanish mackerel adult"_34,"Spanish mackerel adult"_35,"Spanish mackerel adult"_36,"Spanish mackerel adult"_37,"Spanish mackerel adult"_38,"Spanish mackerel adult"_39,"Spanish mackerel adult"_40,"Spanish mackerel adult"_41,"Spanish mackerel adult"_42,"Spanish mackerel adult"_43,"Spanish mackerel adult"_44,"Spanish mackerel adult"_45,"Spanish mackerel adult"_46,"Spanish mackerel adult"_47,"Spanish mackerel adult"_48,"Spanish mackerel adult"_49,"Spanish mackerel adult"_50,"Spanish mackerel adult"_51,"Spanish mackerel adult"_52,"Spanish mackerel adult"_53,"Spanish mackerel adult"_54,"Spanish mackerel adult"_55,"Spanish mackerel adult"_56,"Spanish mackerel adult"_57,"Spanish mackerel adult"_58,"Spanish mackerel adult"_59,"Spanish mackerel adult"_60,"Spanish mackerel adult"_61,"Spanish mackerel adult"_62,"Spanish mackerel adult"_63,"Spanish mackerel adult"_64,"Spanish mackerel adult"_65,"Spanish mackerel adult"_66,"Spanish mackerel adult"_67,"Spanish mackerel adult"_68,"Spanish mackerel adult"_69,"Spanish mackerel adult"_70,"Spanish mackerel adult"_71,"Spanish mackerel adult"_72,"Spanish mackerel adult"_73,"Spanish mackerel adult"_74,"Spanish mackerel adult"_75,"Spanish mackerel adult"_76,"Spanish mackerel adult"_77,"Spanish mackerel adult"_78,"Spanish mackerel adult"_79,"Spanish mackerel adult"_80,"Spanish mackerel adult"_81,"Spanish mackerel adult"_82,"Spanish mackerel adult"_83,"Spanish mackerel adult"_84,"Spanish mackerel adult"_85,"Spanish mackerel adult"_86,"Spanish mackerel adult"_87,"Spanish mackerel adult"_88,"Spanish mackerel adult"_89,"Spanish mackerel adult"_90,"Spanish mackerel adult"_91,"Spanish mackerel adult"_92,"Spanish mackerel adult"_93,"Spanish mackerel adult"_94,"Spanish mackerel adult"_95,"Spanish mackerel adult"_96,"Spanish mackerel adult"_97,"Spanish mackerel adult"_98,"Spanish mackerel adult"_99,"Spanish mackerel adult"_100,"Spanish mackerel adult"_101,"Spanish mackerel adult"_102,"Spanish mackerel adult"_103,"Spanish mackerel adult"_104,"Spanish mackerel adult"_105,"Spanish mackerel adult"_106,"Spanish mackerel adult"_107,"Spanish mackerel adult"_108,"Spanish mackerel adult"_109,"Spanish mackerel adult"_110,"Spanish mackerel adult"_111,"Spanish mackerel adult"_112,"Spanish mackerel adult"_113,"Spanish mackerel adult"_114,"Spanish mackerel adult"_115,"Spanish mackerel adult"_116,"Spanish mackerel adult"_117,"Spanish mackerel adult"_118,"Spanish mackerel adult"_119,"Spanish mackerel adult"_120,"Spanish mackerel adult"_121,"Spanish mackerel adult"_122,"Spanish mackerel adult"_123,"Spanish mackerel adult"_124,"Spanish mackerel adult"_125,"Spanish mackerel adult"_126,"Spanish mackerel adult"_127,"Spanish mackerel adult"_128,"Spanish mackerel adult"_129,"Spanish mackerel adult"_130,"Spanish mackerel adult"_131,"Spanish mackerel adult"_132,"Spanish mackerel adult"_133,"Spanish mackerel adult"_134
132,1,4.573526E-11,2.380346E-06,1.818385E-05,4.959679E-05,0.0005794995,0.0002253791,0.003553062,0.008078757,0.004260533,0.001081432,0.005404578,0.0114017,0.00304815,0.004601359,0.008124117,0.02449037,0.02188672,0.01488522,0.02633681,0.0286711,0.02698987,0.02734298,0.01459229,0.02009463,0.01773652,0.01966671,0.02023812,0.02401269,0.02494552,0.0280072,0.02574539,0.03402512,0.03352738,0.03453766,0.0381242,0.03878251,0.04855096,0.04858075,0.04406501,0.04869246,0.05083242,0.05015135,0.05260358,0.05858555,0.06105885,0.05415098,0.06545161,0.06530511,0.06348282,0.06617741,0.07397621,0.06581455,0.07613342,0.08764788,0.0914394,0.08320187,0.08879817,0.08377242,0.09237696,0.08949538,0.09255806,0.102822,0.09879585,0.1138003,0.1028929,0.1046033,0.102277,0.106866,0.1148591,0.1234755,0.1055525,0.1183708,0.1188324,0.1135854,0.1168872,0.1247994,0.10951,0.1259451,0.1290352,0.1334642,0.1405629,0.1308669,0.1315856,0.1318358,0.1505163,0.1517398,0.1352626,0.1401232,0.1516804,0.1465732,0.1263432,0.1654315,0.1555903,0.1625774,0.1381894,0.1235894,0.1514242,0.1456401,0.1629375,0.1515341,0.1472604,0.1535541,0.1536381,0.1677683,0.1582705,0.1555611,0.1574563,0.179674,0.1735945,0.1579245,0.1619279,0.1757013,0.169833,0.1519726,0.1850958,0.1842314,0.1524255,0.1624184,0.1838612,0.1772253,0.1596849,0.1705657,0.1634502,0.1900873,0.1734122,0.1687271,0.1790633,0.1833632,0.1755796,0.1764482,0.1798079,0.204487,0.1858065,0.1904124,0.1886326
133,1,4.749994E-11,2.240104E-06,1.875037E-05,5.585568E-05,0.0001153254,0.0009308333,0.0003837529,0.004653937,0.007768768,0.004297619,0.001491337,0.005600118,0.01079696,0.00379396,0.00559136,0.00864564,0.02223889,0.02281228,0.01466675,0.02437,0.02212536,0.02561501,0.02097692,0.01586781,0.01594055,0.02107868,0.02176288,0.0224096,0.02509608,0.02817675,0.0304136,0.02761612,0.03530129,0.03588546,0.03864573,0.03788283,0.03928559,0.05618215,0.04870927,0.04538993,0.04984636,0.05290293,0.04802266,0.05469592,0.06021128,0.06283296,0.05710307,0.0691956,0.06848288,0.06649005,0.06829204,0.07306045,0.068569,0.07517366,0.08719525,0.08540231,0.08345108,0.09355836,0.09361136,0.08807467,0.09437715,0.09601955,0.1072766,0.1014142,0.112048,0.1070995,0.1104073,0.1070518,0.1091674,0.1182792,0.1250356,0.09819257,0.1150941,0.1265246,0.1123644,0.1149186,0.1310296,0.1167534,0.1239634,0.1412121,0.1264899,0.1372606,0.1360331,0.1309384,0.1304378,0.1499744,0.1493724,0.1318501,0.1452061,0.1468726,0.1426623,0.1284497,0.1703982,0.1681646,0.1511644,0.1340379,0.1271122,0.155703,0.1482355,0.1624391,0.1602482,0.1492867,0.1548828,0.15379,0.1554615,0.1593506,0.1583316,0.1514862,0.1723467,0.1720138,0.1570221,0.1620669,0.1737975,0.1745168,0.1538585,0.1753754,0.1932354,0.1542993,0.1768982,0.1853721,0.1732361,0.165828,0.1655375,0.1660738,0.1854992,0.1665713,0.1772415,0.1713145,0.186428,0.1739262,0.1841785,0.1741999,0.1901,0.1886766,0.1905043
134,1,4.029412E-11,2.32274E-06,1.714006E-05,5.785579E-05,0.0001181402,0.0002073809,0.001011384,0.0005982796,0.003569952,0.005832615,0.004380002,0.001894865,0.005799998,0.01742272,0.004113312,0.006357971,0.00753299,0.02531487,0.02007052,0.01636118,0.02203709,0.01774794,0.02677404,0.01919032,0.0172244,0.01770098,0.02188775,0.02247922,0.02356254,0.0247843,0.0291297,0.03209592,0.03076029,0.03633534,0.03887152,0.03884164,0.04051458,0.04165042,0.05745707,0.04969173,0.04525941,0.04987415,0.05445739,0.05061232,0.05495311,0.06219459,0.06329194,0.05821596,0.0697826,0.0691248,0.06251141,0.06805916,0.07040317,0.06953003,0.07777856,0.0833695,0.09126096,0.08510154,0.09249538,0.08866622,0.08946082,0.09264384,0.09006644,0.1090981,0.1037543,0.1097889,0.1015828,0.1087133,0.1041308,0.1044187,0.1147761,0.1194949,0.0965222,0.1201886,0.1197662,0.1132453,0.1121222,0.126018,0.1209525,0.1305715,0.1425267,0.1271018,0.129749,0.1350556,0.1376677,0.1267237,0.1452218,0.1427569,0.1300122,0.1472135,0.1467148,0.1425937,0.13617,0.1701561,0.1591384,0.1616704,0.1341164,0.1327107,0.1463742,0.1530787,0.1787294,0.1566283,0.1524108,0.159668,0.1519213,0.1627581,0.1553349,0.1658086,0.1560334,0.1686894,0.1662534,0.1522045,0.1680039,0.1673629,0.1725627,0.1540971,0.1726011,0.1736643,0.1570113,0.1755764,0.1793628,0.1651098,0.1643315,0.1678133,0.1618315,0.1750248,0.1687267,0.1675261,0.1663908,0.1830789,0.1665998,0.171113,0.1824832,0.1978172,0.1935272
135,1,4.676466E-11,2.281867E-06,7.69341E-05,0.000341747,0.005347687,0.001366882,0.00284042,0.006896218,0.002526087,0.03697891,0.0221599,0.006629574,0.008567241,0.003261096,0.01746589,0.005066581,0.007895292,0.02008972,0.02386019,0.02915214,0.0183572,0.01949896,0.02931471,0.03041703,0.01971016,0.01849325,0.0193285,0.02395425,0.02438694,0.02573472,0.0278033,0.03051611,0.03332076,0.03109844,0.03905097,0.04063553,0.03862102,0.04149502,0.04216335,0.06009064,0.04722212,0.04832667,0.0528132,0.05913644,0.054914,0.05775557,0.06335887,0.0650982,0.06106697,0.06881716,0.0697511,0.06952197,0.0701545,0.07739154,0.06844079,0.07647284,0.08920321,0.09424692,0.08666883,0.09465036,0.09263735,0.09328068,0.09570754,0.09451888,0.09699941,0.1014564,0.1086233,0.1105157,0.1101217,0.1053654,0.1101351,0.112521,0.1170432,0.1012067,0.1202296,0.1240712,0.1181748,0.1192188,0.1255823,0.119213,0.1330969,0.1358758,0.1213968,0.1280444,0.1318052,0.1455772,0.1316777,0.1422305,0.1395527,0.1349404,0.1422255,0.1549912,0.1471607,0.1344942,0.1647758,0.156897,0.1578658,0.1370416,0.1314783,0.1436017,0.1515063,0.1630151,0.1654731,0.1543135,0.1529336,0.1503898,0.1627588,0.1538069,0.1700407,0.1535813,0.1740218,0.1698973,0.1667438,0.1641725,0.1692743,0.1681077,0.1577238,0.17183,0.1883621,0.1607681,0.1730062,0.1854711,0.1707175,0.1600981,0.1718834,0.1631077,0.178043,0.1700368,0.174336,0.1625175,0.1833139,0.1752271,0.1753668,0.1803639,0.1946152
136,1,4.779405E-11,2.317522E-06,1.748512E-05,0.0001629084,0.0008115777,0.002908665,0.001438424,0.0005672671,0.006867528,0.001231761,0.01959321,0.01704207,0.009330624,0.01084785,0.007047828,0.01704951,0.005824574,0.007880266,0.02069516,0.02288954,0.01977875,0.02132755,0.01999825,0.03100467,0.03189866,0.02032365,0.02119217,0.0213811,0.02514689,0.02561908,0.02745584,0.03192753,0.03091733,0.03490137,0.03498451,0.03983317,0.04420528,0.04027427,0.04188708,0.04658532,0.05394936,0.04982685,0.05049856,0.05318494,0.06540955,0.05631712,0.06255655,0.06399304,0.06596374,0.06046266,0.07450529,0.07076121,0.07658634,0.07102118,0.0769443,0.07113669,0.08077308,0.09114504,0.09128848,0.08670761,0.09251104,0.09975285,0.09317904,0.1068529,0.09189798,0.1003545,0.1055017,0.1124398,0.1097646,0.1078342,0.1081436,0.1107091,0.117355,0.1200677,0.1018505,0.1233155,0.1262069,0.1162296,0.1239977,0.1281308,0.1238482,0.1202687,0.1410667,0.1189274,0.1283598,0.1270854,0.1435715,0.1336609,0.1443882,0.1426854,0.1368811,0.1466103,0.1495757,0.144717,0.1328097,0.1607185,0.1587334,0.1561694,0.1438398,0.1228444,0.1520326,0.1510108,0.1597399,0.1659894,0.1507168,0.1457331,0.150517,0.1573815,0.1488188,0.1660553,0.1578712,0.1727642,0.1742628,0.1606069,0.1660165,0.164621,0.1609631,0.1486983,0.1733678,0.1807262,0.1561718,0.1715251,0.1805525,0.1663788,0.1698877,0.16847,0.1641281,0.1711051,0.1585347,0.1636773,0.1634523,0.1820872,0.1707861,0.1736214,0.1760928
137,1,4.647055E-11,2.25521E-06,1.77906E-05,5.632631E-05,0.0001799426,0.0004891796,0.001405054,0.002271117,0.003801429,0.008752071,0.003908166,0.01634049,0.01365382,0.009489621,0.00895887,0.007745999,0.01196906,0.006665974,0.009157805,0.02099169,0.02337346,0.02217547,0.01916363,0.02456336,0.03460917,0.02834371,0.02319788,0.02212089,0.02296642,0.02740861,0.02662568,0.0289925,0.03163076,0.03209259,0.03601978,0.03567516,0.04161933,0.04299898,0.0431802,0.04831779,0.04669378,0.05824461,0.05090361,0.05146997,0.05714934,0.06542055,0.05787323,0.06225808,0.06772735,0.06945813,0.06041565,0.0752452,0.07590894,0.07738546,0.07434739,0.07875744,0.07030632,0.07990174,0.09210084,0.09452508,0.08995593,0.09013998,0.0994036,0.1000119,0.09392637,0.09192763,0.09563576,0.1032579,0.1062681,0.1045276,0.108459,0.1074523,0.1094611,0.1176375,0.1228782,0.1012768,0.1238538,0.1253292,0.1219068,0.1217346,0.1286087,0.1245223,0.1263484,0.128557,0.1240203,0.1298272,0.1271119,0.1425152,0.131392,0.1489243,0.1353838,0.1364982,0.137118,0.1431727,0.1438788,0.1356264,0.1525707,0.1555281,0.1539807,0.136417,0.1262037,0.1521651,0.1490236,0.1545968,0.1601833,0.145773,0.1374715,0.1558264,0.1488473,0.1573415,0.1753774,0.1574147,0.1687186,0.1636765,0.1573025,0.1591034,0.1654535,0.1620349,0.1537512,0.1631171,0.1786733,0.1683263,0.1706604,0.1792825,0.1685796,0.160095,0.1703728,0.168123,0.159314,0.1587429,0.1647875,0.1642293,0.174416,0.1703319,0.1788566
138,1,4.749994E-11,2.296949E-06,1.756799E-05,5.800412E-05,0.0001258437,0.0003265016,0.0009030954,0.003897714,0.002389059,0.003857923,0.008627204,0.004220934,0.00677867,0.01484892,0.009953451,0.01461479,0.008505692,0.01250179,0.007961141,0.009733336,0.02146285,0.02476488,0.02405354,0.0198808,0.02231272,0.02502172,0.03178953,0.02591836,0.02369391,0.02424087,0.02751992,0.02860221,0.03058945,0.03256126,0.03441334,0.03949659,0.03787122,0.04308909,0.04556177,0.04559587,0.0492919,0.04706884,0.05598231,0.05551469,0.05504,0.05703858,0.06454249,0.06243899,0.06410931,0.07062778,0.06995001,0.06424736,0.07688981,0.07569619,0.08120783,0.07722148,0.07777619,0.07532925,0.08066916,0.0909428,0.09499448,0.08985032,0.09667481,0.09437699,0.1025559,0.1036385,0.09324847,0.09293395,0.1079275,0.1097508,0.1124349,0.1042403,0.1103112,0.1064373,0.1204757,0.1234506,0.1049609,0.1233872,0.1239011,0.1178166,0.120408,0.1244244,0.1231878,0.1293957,0.1330944,0.1254263,0.1343332,0.1330068,0.1318883,0.1311299,0.1430654,0.1369188,0.1405159,0.1375457,0.1484534,0.1426164,0.1305563,0.1543462,0.1546739,0.1505671,0.1320908,0.1219122,0.1596227,0.1514764,0.1635017,0.1593719,0.149103,0.1491656,0.1563517,0.1515334,0.148898,0.1668328,0.1543322,0.1733509,0.1598015,0.1595417,0.1509537,0.1590106,0.1599506,0.1602707,0.1714252,0.1735685,0.1688842,0.1748883,0.1768723,0.1646694,0.1626387,0.167255,0.172841,0.1599061,0.158553,0.1668701,0.1589167,0.1666808,0.174997
139,1,4.647055E-11,2.311065E-06,1.740113E-05,5.699913E-05,0.0001282403,0.0002265378,0.0004396739,0.001237511,0.00393202,0.001979677,0.004868063,0.008461036,0.004562044,0.01835233,0.021872,0.01040721,0.01380551,0.009426774,0.01353191,0.008917509,0.0105701,0.02202971,0.02365583,0.02507478,0.0202343,0.01980197,0.02342081,0.02912832,0.02425646,0.02563712,0.02673638,0.02962152,0.03016789,0.0322944,0.03437218,0.03574528,0.03854878,0.03911539,0.04365452,0.04730089,0.04624948,0.05021685,0.0508606,0.05771687,0.0574566,0.05500828,0.05721161,0.06578744,0.06313206,0.06415731,0.06918442,0.07693622,0.06636502,0.0760547,0.07588198,0.0827783,0.07821479,0.07667838,0.07550677,0.08321598,0.0901288,0.09993146,0.09078895,0.1027272,0.09706296,0.1005,0.1068675,0.09715308,0.09466211,0.1070535,0.1146038,0.1065666,0.1130397,0.1091946,0.1125357,0.1162326,0.1215068,0.1089242,0.1204074,0.1179611,0.1200315,0.1193234,0.1234862,0.1238943,0.1323428,0.1312881,0.1333405,0.1295839,0.1264857,0.1441526,0.1387136,0.1392279,0.1364405,0.1343871,0.1401665,0.1519517,0.138298,0.1332514,0.1628184,0.153479,0.1566544,0.1399762,0.1344712,0.1582574,0.1520378,0.1705908,0.1582204,0.1562078,0.1540967,0.1585701,0.155711,0.1536118,0.1692634,0.1531153,0.1722928,0.1574465,0.1542472,0.1595282,0.1635059,0.1631058,0.1621235,0.1645922,0.175677,0.1611992,0.1721417,0.1793851,0.1692287,0.1600969,0.1751255,0.1649222,0.1620257,0.1608151,0.1605459,0.1659249,0.1779705
140,1,4.499998E-11,2.211473E-06,1.813001E-05,5.737057E-05,0.0001249486,0.0002332787,0.000368836,0.0007167447,0.001113829,0.002010504,0.002839797,0.004489002,0.008395568,0.006263168,0.02196706,0.01866101,0.01083769,0.01414714,0.01043922,0.01404569,0.009859513,0.01207059,0.02257877,0.02423709,0.02496979,0.01898184,0.0178002,0.02439913,0.03012312,0.02831566,0.02676868,0.02839108,0.03059127,0.03100005,0.03414797,0.03463715,0.03735357,0.04435695,0.04000571,0.04474869,0.04713205,0.04565126,0.05254932,0.05312081,0.05609178,0.05806082,0.0592498,0.05807992,0.06552421,0.06275884,0.06788684,0.07150672,0.0754334,0.06444214,0.08241482,0.07757522,0.07769305,0.08107059,0.08187864,0.07579463,0.08378965,0.0906871,0.09903258,0.08660211,0.1048777,0.1017279,0.10471,0.103665,0.098638,0.09648436,0.1075866,0.114477,0.1146782,0.1120433,0.1167247,0.1144183,0.1136876,0.1230314,0.1053543,0.1233175,0.1216023,0.1191819,0.1207552,0.1276133,0.1257844,0.1272453,0.1371823,0.14378,0.1378346,0.1300783,0.1427767,0.1388754,0.1310579,0.130171,0.1338806,0.1398873,0.150094,0.1442033,0.1360588,0.1500692,0.143247,0.158495,0.1329938,0.1353854,0.1525104,0.1630154,0.1688248,0.1604126,0.1538318,0.1473588,0.1594953,0.1498463,0.151556,0.165925,0.1520319,0.1705389,0.1603787,0.1630733,0.1622896,0.1654873,0.1606155,0.156198,0.1594279,0.1774885,0.1563392,0.1732675,0.1826039,0.1633728,0.1632675,0.1702288,0.1700495,0.1691435,0.1608164,0.1570884,0.1680651
141,1,4.029412E-11,2.053498E-06,1.645716E-05,5.559803E-05,0.0001240406,0.0002239408,0.0003897133,0.0005469908,0.0008970099,0.001801615,0.002484349,0.003120671,0.004722158,0.008780595,0.006766161,0.02233465,0.02002867,0.01138002,0.01477718,0.01153884,0.01507357,0.01127194,0.01452673,0.02293971,0.02500613,0.02261938,0.02288567,0.02162913,0.02645505,0.03215492,0.03403944,0.02849275,0.02903876,0.03226801,0.03071269,0.03623166,0.03747122,0.03792662,0.04708257,0.04077475,0.04805117,0.05221124,0.04832342,0.05494989,0.05335388,0.05824706,0.05984522,0.06237899,0.05886133,0.06533065,0.06422035,0.06815369,0.07094102,0.07507824,0.06768256,0.08092178,0.07930702,0.07633129,0.08205928,0.08253469,0.07901425,0.0879117,0.09201644,0.10557,0.08990528,0.1033695,0.09880535,0.1055877,0.1021301,0.1002422,0.09913784,0.1085478,0.108374,0.1170778,0.1063622,0.1194189,0.1201458,0.1166317,0.1177884,0.1068378,0.1178956,0.1256648,0.1184957,0.1232748,0.131254,0.1224237,0.1235951,0.1397682,0.1348028,0.1409538,0.1342873,0.1434083,0.1367623,0.1359048,0.1270177,0.1343717,0.1431703,0.1541791,0.1464126,0.1369072,0.1513523,0.14186,0.1602421,0.141774,0.1345237,0.1573694,0.1604337,0.1620161,0.1580743,0.1563575,0.1492171,0.1572087,0.1496017,0.1488303,0.1520747,0.1544408,0.1644424,0.1637776,0.1632192,0.1668952,0.1537101,0.1646049,0.1577761,0.1616244,0.1736675,0.1621515,0.1742651,0.1731315,0.1612555,0.1615262,0.173569,0.1574834,0.1630353,0.1583194,0.1643741
142,1,4.42647E-11,1.828225E-06,1.521714E-05,5.281466E-05,0.0001267545,0.0002359854,0.000360451,0.0005941392,0.0007583835,0.001119574,0.002087315,0.004426568,0.003379208,0.005156436,0.009149604,0.009183664,0.02564123,0.02151183,0.01338558,0.01343267,0.01220606,0.01384448,0.01273364,0.01580051,0.02340268,0.0253004,0.02498229,0.02460799,0.0212328,0.02708195,0.03248535,0.03834561,0.03126765,0.03094071,0.03436096,0.03400782,0.03843148,0.0390699,0.04179515,0.04771295,0.04161021,0.05064694,0.04937821,0.0494191,0.05555416,0.05666368,0.06038445,0.06056361,0.06366543,0.06177466,0.0721228,0.06541811,0.06941704,0.07022816,0.07729847,0.07168198,0.08487519,0.08370471,0.07502432,0.08112992,0.09130118,0.08050021,0.08919838,0.09499106,0.1030928,0.08899975,0.1062471,0.1041695,0.1009851,0.110655,0.1050042,0.09570991,0.1053515,0.1086726,0.1188829,0.1077813,0.1176288,0.1211569,0.1170135,0.1221042,0.1054743,0.1241827,0.1254486,0.115155,0.1293575,0.1307911,0.1233992,0.1300029,0.1347073,0.1321331,0.132948,0.1319057,0.1435683,0.1397283,0.1396943,0.1283553,0.13222,0.1531356,0.1459668,0.1528504,0.1320564,0.1488899,0.1400062,0.1509548,0.1386683,0.1328356,0.1554174,0.1498111,0.1652774,0.1626139,0.1554164,0.1553744,0.1461591,0.1517471,0.1494811,0.1594505,0.1476324,0.1719359,0.1505192,0.1644135,0.1662134,0.16291,0.1617555,0.1562561,0.1692305,0.1656519,0.1653107,0.1769206,0.1757015,0.1577651,0.1537214,0.160361,0.1633936,0.160273,0.162635
143,1,4.867639E-11,1.960637E-06,1.394502E-05,4.663255E-05,0.0001228641,0.000229203,0.0003672483,0.0005557942,0.0008217636,0.001048072,0.001440288,0.002425783,0.004662398,0.003952981,0.00675442,0.009540983,0.006954446,0.02501697,0.01724927,0.01405232,0.0143651,0.0136318,0.01533375,0.01443114,0.01679183,0.02484292,0.02562111,0.02708379,0.02658851,0.02362349,0.025468,0.03466509,0.04073662,0.0328081,0.03252483,0.03551039,0.03580059,0.03879358,0.04121968,0.04131693,0.04896703,0.04284977,0.05220837,0.05215232,0.05279546,0.0560401,0.05671872,0.06412649,0.06110691,0.06299147,0.06236058,0.07293939,0.06770999,0.06957227,0.07404549,0.07858852,0.07313908,0.08609714,0.08405592,0.07478876,0.08537596,0.08927812,0.08106387,0.0932581,0.09656861,0.1002777,0.09129634,0.1061799,0.102446,0.1038405,0.1113017,0.1046947,0.09819995,0.1093951,0.1101613,0.1178247,0.1148699,0.114589,0.127548,0.1194637,0.1186615,0.1063326,0.1232128,0.1202562,0.1130254,0.1253527,0.1289769,0.1277162,0.1381676,0.1358729,0.137608,0.131737,0.1342125,0.1431543,0.1333907,0.1378543,0.1256824,0.1355114,0.1480539,0.1454482,0.1485336,0.1368144,0.154902,0.1474401,0.1567558,0.1427549,0.132579,0.1577066,0.1495989,0.1640396,0.1559763,0.1551508,0.1495666,0.1478736,0.1566194,0.154525,0.1613115,0.1501386,0.1655299,0.1626494,0.1588433,0.1666759,0.1562285,0.1673352,0.1588557,0.166616,0.1706287,0.1602256,0.1629066,0.1799556,0.163344,0.1637697,0.1678917,0.1696551,0.1623212
144,1,4.852933E-11,2.122019E-06,1.45304E-05,4.429592E-05,0.00010739,0.0002268266,0.0003783841,0.000547849,0.0008168452,0.001111558,0.001386489,0.001907967,0.00276754,0.005062634,0.004821216,0.00753752,0.01161426,0.00881781,0.02209507,0.02223386,0.01439302,0.01541995,0.01626786,0.01822627,0.01618614,0.01933846,0.01885753,0.02952424,0.02778729,0.02770048,0.02577312,0.03057434,0.0358315,0.0342337,0.03492429,0.03530059,0.03810444,0.03847704,0.04256194,0.04417921,0.04550395,0.05241274,0.04825887,0.05693424,0.05597866,0.05282357,0.06208804,0.05953875,0.06680424,0.06695565,0.06681129,0.06708492,0.07968344,0.0705727,0.07525308,0.0752454,0.08181128,0.07601387,0.09137065,0.08526878,0.07782646,0.0909853,0.09384388,0.08407365,0.09803616,0.1021361,0.1110326,0.09289505,0.1079041,0.1074785,0.1067637,0.1161331,0.1055344,0.1054096,0.1130125,0.120495,0.1178304,0.1178925,0.1230735,0.1337054,0.1227342,0.1236354,0.110121,0.1311762,0.120182,0.1194517,0.1304758,0.1392045,0.1273853,0.1380494,0.1454164,0.1423389,0.1381886,0.1346951,0.1520729,0.1376102,0.1470666,0.1393523,0.1434752,0.1513308,0.1525896,0.15445,0.1400028,0.1627964,0.1526303,0.1598139,0.1439643,0.1406319,0.1599642,0.1509781,0.1603284,0.1696783,0.1544565,0.1464012,0.1533455,0.1579926,0.1558138,0.1604577,0.1549457,0.1715402,0.1605216,0.1626729,0.1714641,0.1684929,0.1761275,0.1594297,0.1732589,0.1674468,0.162483,0.1736453,0.1709493,0.1684455,0.174394,0.1725988,0.1782052
