"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,134
Timestep, Region,"Spanish mackerel juv"_0,"Spanish mackerel juv"_1,"Spanish mackerel juv"_2,"Spanish mackerel juv"_3,"Spanish mackerel juv"_4,"Spanish mackerel juv"_5,"Spanish mackerel juv"_6,"Spanish mackerel juv"_7,"Spanish mackerel juv"_8,"Spanish mackerel juv"_9,"Spanish mackerel juv"_10,"Spanish mackerel juv"_11,"Spanish mackerel adult"_12,"Spanish mackerel adult"_13,"Spanish mackerel adult"_14,"Spanish mackerel adult"_15,"Spanish mackerel adult"_16,"Spanish mackerel adult"_17,"Spanish mackerel adult"_18,"Spanish mackerel adult"_19,"Spanish mackerel adult"_20,"Spanish mackerel adult"_21,"Spanish mackerel adult"_22,"Spanish mackerel adult"_23,"Spanish mackerel adult"_24,"Spanish mackerel adult"_25,"Spanish mackerel adult"_26,"Spanish mackerel adult"_27,"Spanish mackerel adult"_28,"Spanish mackerel adult"_29,"Spanish mackerel adult"_30,"Spanish mackerel adult"_31,"Spanish mackerel adult"_32,"Spanish mackerel adult"_33,"Spanish mackerel adult"_34,"Spanish mackerel adult"_35,"Spanish mackerel adult"_36,"Spanish mackerel adult"_37,"Spanish mackerel adult"_38,"Spanish mackerel adult"_39,"Spanish mackerel adult"_40,"Spanish mackerel adult"_41,"Spanish mackerel adult"_42,"Spanish mackerel adult"_43,"Spanish mackerel adult"_44,"Spanish mackerel adult"_45,"Spanish mackerel adult"_46,"Spanish mackerel adult"_47,"Spanish mackerel adult"_48,"Spanish mackerel adult"_49,"Spanish mackerel adult"_50,"Spanish mackerel adult"_51,"Spanish mackerel adult"_52,"Spanish mackerel adult"_53,"Spanish mackerel adult"_54,"Spanish mackerel adult"_55,"Spanish mackerel adult"_56,"Spanish mackerel adult"_57,"Spanish mackerel adult"_58,"Spanish mackerel adult"_59,"Spanish mackerel adult"_60,"Spanish mackerel adult"_61,"Spanish mackerel adult"_62,"Spanish mackerel adult"_63,"Spanish mackerel adult"_64,"Spanish mackerel adult"_65,"Spanish mackerel adult"_66,"Spanish mackerel adult"_67,"Spanish mackerel adult"_68,"Spanish mackerel adult"_69,"Spanish mackerel adult"_70,"Spanish mackerel adult"_71,"Spanish mackerel adult"_72,"Spanish mackerel adult"_73,"Spanish mackerel adult"_74,"Spanish mackerel adult"_75,"Spanish mackerel adult"_76,"Spanish mackerel adult"_77,"Spanish mackerel adult"_78,"Spanish mackerel adult"_79,"Spanish mackerel adult"_80,"Spanish mackerel adult"_81,"Spanish mackerel adult"_82,"Spanish mackerel adult"_83,"Spanish mackerel adult"_84,"Spanish mackerel adult"_85,"Spanish mackerel adult"_86,"Spanish mackerel adult"_87,"Spanish mackerel adult"_88,"Spanish mackerel adult"_89,"Spanish mackerel adult"_90,"Spanish mackerel adult"_91,"Spanish mackerel adult"_92,"Spanish mackerel adult"_93,"Spanish mackerel adult"_94,"Spanish mackerel adult"_95,"Spanish mackerel adult"_96,"Spanish mackerel adult"_97,"Spanish mackerel adult"_98,"Spanish mackerel adult"_99,"Spanish mackerel adult"_100,"Spanish mackerel adult"_101,"Spanish mackerel adult"_102,"Spanish mackerel adult"_103,"Spanish mackerel adult"_104,"Spanish mackerel adult"_105,"Spanish mackerel adult"_106,"Spanish mackerel adult"_107,"Spanish mackerel adult"_108,"Spanish mackerel adult"_109,"Spanish mackerel adult"_110,"Spanish mackerel adult"_111,"Spanish mackerel adult"_112,"Spanish mackerel adult"_113,"Spanish mackerel adult"_114,"Spanish mackerel adult"_115,"Spanish mackerel adult"_116,"Spanish mackerel adult"_117,"Spanish mackerel adult"_118,"Spanish mackerel adult"_119,"Spanish mackerel adult"_120,"Spanish mackerel adult"_121,"Spanish mackerel adult"_122,"Spanish mackerel adult"_123,"Spanish mackerel adult"_124,"Spanish mackerel adult"_125,"Spanish mackerel adult"_126,"Spanish mackerel adult"_127,"Spanish mackerel adult"_128,"Spanish mackerel adult"_129,"Spanish mackerel adult"_130,"Spanish mackerel adult"_131,"Spanish mackerel adult"_132,"Spanish mackerel adult"_133,"Spanish mackerel adult"_134
106,0,0.2628492,0.2340337,0.2083364,0.1869828,0.1664031,0.1463152,0.1310328,0.1157383,0.1018965,0.09378003,0.08031458,0.0675457,0.0614054,0.05633274,0.05102512,0.0482357,0.04420642,0.0409062,0.0380979,0.03512133,0.03239452,0.0307693,0.03088496,0.02777103,0.02709229,0.02486905,0.02337314,0.02248582,0.02053288,0.02028209,0.01937646,0.0187249,0.01782681,0.01696306,0.01649695,0.01574704,0.01475601,0.014574,0.01341561,0.01392048,0.01285392,0.01234704,0.01237156,0.01132599,0.01141962,0.01041997,0.009928996,0.009433285,0.00910996,0.008192464,0.008174319,0.007649461,0.007285344,0.006888876,0.006153504,0.005790127,0.005531323,0.004975921,0.004586697,0.004236719,0.00395074,0.00367796,0.003560524,0.003073097,0.002888362,0.002540436,0.002287919,0.002155241,0.001973916,0.001720315,0.001546391,0.001445327,0.001268716,0.00113083,0.001040325,0.000968376,0.000861223,0.000774145,0.000681007,0.0005943018,0.0005596384,0.0004518832,0.0003891453,0.00036751,0.0003190051,0.0002907891,0.0002555154,0.0002429658,0.0002234505,0.0001936441,0.0001866624,0.0001575253,0.0001524487,0.0001373084,0.0001222909,0.0001175688,0.0001053918,0.0001047835,9.379928E-05,8.610569E-05,8.965353E-05,8.311716E-05,7.578901E-05,7.896993E-05,7.458508E-05,6.578362E-05,7.322301E-05,6.933001E-05,7.146141E-05,7.703584E-05,7.595033E-05,7.898257E-05,8.90621E-05,7.831804E-05,9.05886E-05,9.663236E-05,9.634305E-05,9.525278E-05,0.0001090896,0.0001058709,0.0001176086,0.0001243973,0.0001309424,0.0001466898,0.0001507045,0.0001651413,0.0001753815,0.0001856782,0.0002022428,0.0002350264,0.0003099154,0.0002690491,0.0002468765,0.0002311298,0.0002150813
107,0,0.2707713,0.23947,0.213781,0.1900274,0.171082,0.1522188,0.1336405,0.1200228,0.1058871,0.09313296,0.08617984,0.07356139,0.06187847,0.05889107,0.05401735,0.04890269,0.04620729,0.04239313,0.03918603,0.03650973,0.03365647,0.0310436,0.02947224,0.02960425,0.02661554,0.02597947,0.02383904,0.02239007,0.02156013,0.01967834,0.01944396,0.01855812,0.01795637,0.01707967,0.01625984,0.01581697,0.0150831,0.01414254,0.0139673,0.01285458,0.01334614,0.01232107,0.01182987,0.0118659,0.0108477,0.01094951,0.0099867,0.009504737,0.009047178,0.008724637,0.007846748,0.007833659,0.007329029,0.006980228,0.00660296,0.005893012,0.005553124,0.005302867,0.004767779,0.004395095,0.004064512,0.003785838,0.003525606,0.00341585,0.002945485,0.002770006,0.002433381,0.002193217,0.002065743,0.001892374,0.001649966,0.001482584,0.00138634,0.001217008,0.001083389,0.0009978852,0.0009282117,0.0008265487,0.0007416277,0.0006535177,0.0005699049,0.0005363167,0.0004333667,0.0003729628,0.0003521633,0.0003057884,0.0002787406,0.0002449381,0.0002327046,0.0002140942,0.0001856026,0.0001789132,0.0001509786,0.000146121,0.0001317352,0.000117257,0.0001126818,0.0001010734,0.0001004807,8.993186E-05,8.259548E-05,8.59638E-05,7.969236E-05,7.265721E-05,7.569214E-05,7.148253E-05,6.305783E-05,7.019002E-05,6.641611E-05,6.84745E-05,7.388525E-05,7.286401E-05,7.572546E-05,8.539424E-05,7.505988E-05,8.696201E-05,9.261455E-05,9.236624E-05,9.132113E-05,0.0001046471,0.0001016252,0.0001128443,0.0001192746,0.0001255765,0.0001407111,0.0001446395,0.0001584868,0.0001680371,0.0001779419,0.000193959,0.0002253207,0.0002973289,0.0002578667,0.0002367007,0.0002216197
108,0,0.2786397,0.2466312,0.2181713,0.195435,0.1734056,0.1566152,0.1393503,0.1221308,0.1098963,0.09685792,0.08518091,0.07924333,0.06736177,0.0592793,0.05645513,0.05173118,0.04685251,0.04423102,0.04059891,0.03751716,0.03495037,0.03222194,0.029732,0.02820835,0.02834919,0.02548772,0.02487237,0.02283075,0.02143453,0.02065107,0.01884325,0.01862009,0.01775698,0.01720213,0.01634561,0.01557086,0.01515572,0.0144351,0.01354034,0.01337008,0.01230672,0.01278764,0.01179825,0.01132522,0.01136623,0.01037973,0.01048902,0.00956048,0.009091395,0.008670338,0.008350709,0.007511957,0.007498654,0.007017047,0.006680354,0.006321158,0.005638729,0.005318399,0.005077267,0.004562899,0.004208276,0.003894337,0.003623784,0.003375622,0.003272251,0.002821743,0.002653303,0.002328935,0.002100222,0.001978204,0.001812195,0.001580787,0.001420127,0.001328139,0.001166023,0.001037252,0.0009561834,0.0008888101,0.0007922788,0.0007098015,0.0006262412,0.0005458085,0.0005135603,0.0004151294,0.000357116,0.0003372623,0.0002930218,0.0002671984,0.0002345649,0.000222647,0.0002049313,0.0001777775,0.0001712725,0.0001445665,0.0001399379,0.0001262323,0.0001123086,0.0001079336,9.686145E-05,9.624821E-05,8.613826E-05,7.917283E-05,8.233645E-05,7.632917E-05,6.959582E-05,7.249533E-05,6.845162E-05,6.039843E-05,6.716157E-05,6.361183E-05,6.555631E-05,7.08087E-05,6.983231E-05,7.254398E-05,8.182562E-05,7.185566E-05,8.340141E-05,8.867031E-05,8.848714E-05,8.743815E-05,0.0001002796,9.740495E-05,0.0001081989,0.0001142396,0.0001202712,0.0001348538,0.0001387494,0.0001520483,0.0001607922,0.0001703735,0.0001858692,0.0002157329,0.0002849346,0.0002469188,0.000226668
109,0,0.2835732,0.2512345,0.2222082,0.1970519,0.1771047,0.1567719,0.1421944,0.1265533,0.1103485,0.09963461,0.08781298,0.07715975,0.0722635,0.06425043,0.05656403,0.05387251,0.04933408,0.04471248,0.04216333,0.03872436,0.03577036,0.03332189,0.03071479,0.0283653,0.02689027,0.0270554,0.02430319,0.02371755,0.02178461,0.02044533,0.01969441,0.01797797,0.01775914,0.01692485,0.01642065,0.0155759,0.0148462,0.01446286,0.01375738,0.01291042,0.01274602,0.01173606,0.01220669,0.01125445,0.01079927,0.01084352,0.009890912,0.0100126,0.009117953,0.008656618,0.00827471,0.00795744,0.007164941,0.007152099,0.00669144,0.00636836,0.0060294,0.005375396,0.005075184,0.004838924,0.004347948,0.004012628,0.003717967,0.003455938,0.003218931,0.003121113,0.002692014,0.002532216,0.002220236,0.002002699,0.001886004,0.001728742,0.001508801,0.001354287,0.001267382,0.001112659,0.0009893354,0.0009123435,0.0008473708,0.000756606,0.0006770182,0.0005980935,0.0005207615,0.0004897842,0.0003962732,0.0003405761,0.000321594,0.0002795796,0.0002551583,0.0002237848,0.0002122799,0.0001952723,0.000169591,0.0001633533,0.0001377964,0.0001335132,0.0001204846,0.0001071838,0.0001030098,9.241828E-05,9.187617E-05,8.215418E-05,7.55893E-05,7.858231E-05,7.282179E-05,6.639345E-05,6.915629E-05,6.52794E-05,5.763608E-05,6.403962E-05,6.069813E-05,6.251008E-05,6.761161E-05,6.658594E-05,6.925777E-05,7.80899E-05,6.849992E-05,7.965404E-05,8.452935E-05,8.441786E-05,8.344013E-05,9.569126E-05,9.302753E-05,0.0001033713,0.0001089507,0.0001146923,0.0001286734,0.0001325027,0.0001452125,0.0001533037,0.0001623401,0.0001774223,0.0002057262,0.0002720615,0.0002354825
110,0,0.2881165,0.2548814,0.2265874,0.2003597,0.1780353,0.1608217,0.1418076,0.1291482,0.1149844,0.09991097,0.09041705,0.07972873,0.06988216,0.06906733,0.06127331,0.05396898,0.05140993,0.04706425,0.0426715,0.04018139,0.0369314,0.0341098,0.03177774,0.02928764,0.02706966,0.02563162,0.0258104,0.02316684,0.02261788,0.0207852,0.01949883,0.01877767,0.01714599,0.01693898,0.01612957,0.01567032,0.01484703,0.01415182,0.01380533,0.01310641,0.01230639,0.01215119,0.01119281,0.01164843,0.01073619,0.01029907,0.01034685,0.00942907,0.009555717,0.008693762,0.008243005,0.007896204,0.007586805,0.006833348,0.006822815,0.006379909,0.006068281,0.005751091,0.005119499,0.004843591,0.004614784,0.004142401,0.00382796,0.003547205,0.003296231,0.003069406,0.002978085,0.002568638,0.002416387,0.002116562,0.001908991,0.001797965,0.001648937,0.001439902,0.001291346,0.001209685,0.001061442,0.0009439843,0.0008710801,0.000807836,0.0007222912,0.0006456864,0.0005710227,0.0004966461,0.0004672521,0.0003782464,0.0003249997,0.0003067519,0.0002666981,0.0002435714,0.000213472,0.0002024806,0.0001860818,0.0001617489,0.0001558532,0.0001313951,0.0001273505,0.0001149743,0.0001022809,9.832191E-05,8.813342E-05,8.767002E-05,7.835349E-05,7.21572E-05,7.501225E-05,6.947904E-05,6.332926E-05,6.598872E-05,6.224651E-05,5.494997E-05,6.110694E-05,5.788028E-05,5.960976E-05,6.455813E-05,6.350945E-05,6.608325E-05,7.454799E-05,6.533573E-05,7.611578E-05,8.06362E-05,8.051426E-05,7.965863E-05,9.136088E-05,8.881439E-05,9.87017E-05,0.0001039089,0.0001093577,0.0001228685,0.0001265119,0.0001386762,0.0001461996,0.0001546415,0.0001693409,0.0001961899,0.0002597055
111,0,0.2925302,0.2589556,0.2296454,0.2047897,0.1808554,0.161034,0.1459889,0.1283972,0.1175519,0.1045996,0.09059072,0.0821284,0.07240801,0.06669339,0.06603183,0.05846254,0.05152,0.04905168,0.04492105,0.0407526,0.03833108,0.03525196,0.03251925,0.03031491,0.02794125,0.02585247,0.02446193,0.0246342,0.02209555,0.02158348,0.01984467,0.01860847,0.01792459,0.01636746,0.01616688,0.01538894,0.01496237,0.01416521,0.01349925,0.01318904,0.01249337,0.01174086,0.01159293,0.01068254,0.01112188,0.01024935,0.009827013,0.009874703,0.008993984,0.009126963,0.008295024,0.007851028,0.007538422,0.007239188,0.006519312,0.00651243,0.006086526,0.005784823,0.005488316,0.004880953,0.004626268,0.00440391,0.003950941,0.003654244,0.00338764,0.003145086,0.002927974,0.002843441,0.00245173,0.002306866,0.002018508,0.001820568,0.001714042,0.001573954,0.00137565,0.001232618,0.001155068,0.001013873,0.0009013021,0.0008318381,0.0007711675,0.0006899746,0.0006160567,0.0005453376,0.0004739702,0.0004461656,0.0003612901,0.0003104375,0.0002928641,0.0002545719,0.0002326496,0.0002037386,0.0001932444,0.0001774306,0.0001543677,0.0001487779,0.0001253228,0.0001215369,0.0001098125,9.766105E-05,9.390638E-05,8.411409E-05,8.371427E-05,7.478394E-05,6.890547E-05,7.164381E-05,6.631982E-05,6.044383E-05,6.299165E-05,5.939705E-05,5.244042E-05,5.832859E-05,5.522527E-05,5.688168E-05,6.16782E-05,6.058378E-05,6.313006E-05,7.118929E-05,6.239254E-05,7.275803E-05,7.693455E-05,7.685011E-05,7.608244E-05,8.730235E-05,8.482867E-05,9.432161E-05,9.926993E-05,0.0001043605,0.0001174618,0.0001208088,0.0001325296,0.0001395608,0.0001474063,0.0001617256,0.0001872102
112,0,0.296768,0.2639694,0.233455,0.2073767,0.1854488,0.1636328,0.1457215,0.1325309,0.1164012,0.1069525,0.09518271,0.08222903,0.07468022,0.0692287,0.06370527,0.06317004,0.0558198,0.04923409,0.0468416,0.04291837,0.03895012,0.03659934,0.03367282,0.03102682,0.02894439,0.02667773,0.02471516,0.02335786,0.02353241,0.02109823,0.02060923,0.01895613,0.01777899,0.01711996,0.01563262,0.01544538,0.01469726,0.01429091,0.01352577,0.01288606,0.01260965,0.01191765,0.01121472,0.01106756,0.01020631,0.01062721,0.009798869,0.009389964,0.009433953,0.008584117,0.008719094,0.007923023,0.007485568,0.007205903,0.006909679,0.006225315,0.00622343,0.005810981,0.00551878,0.005243366,0.0046576,0.004422711,0.004205954,0.003772402,0.003492708,0.003237041,0.003003778,0.002794643,0.002717417,0.002342587,0.002204512,0.001926995,0.001738589,0.001636346,0.001504071,0.001315461,0.001177899,0.001104215,0.0009694567,0.0008615038,0.0007951523,0.0007369565,0.0006601975,0.0005883592,0.000521523,0.0004528121,0.0004263654,0.0003454413,0.0002968064,0.0002798476,0.0002432673,0.0002224228,0.0001946459,0.0001845629,0.0001693953,0.0001474288,0.0001421656,0.0001196248,0.0001161301,0.0001049697,9.336132E-05,8.971799E-05,8.035781E-05,8.004381E-05,7.144727E-05,6.588253E-05,6.846654E-05,6.333103E-05,5.771111E-05,6.018798E-05,5.674929E-05,5.008484E-05,5.573734E-05,5.275106E-05,5.431923E-05,5.898334E-05,5.782358E-05,6.036952E-05,6.804647E-05,5.95993E-05,6.956296E-05,7.346801E-05,7.345129E-05,7.274596E-05,8.351247E-05,8.109128E-05,9.02087E-05,9.482475E-05,9.964656E-05,0.0001123192,0.0001154397,0.0001267234,0.0001333302,0.0001406573,0.0001546603
113,0,0.3014329,0.2671338,0.2386074,0.210691,0.187842,0.1682354,0.1483949,0.1319056,0.1203899,0.1056644,0.09733796,0.08662029,0.07473441,0.07144925,0.06623774,0.0608934,0.06047395,0.05335899,0.04708186,0.04476506,0.04103829,0.03726496,0.03496891,0.03220007,0.02963785,0.0276688,0.02550241,0.02365102,0.02234065,0.02250052,0.02015783,0.01969716,0.01812775,0.01700786,0.01636647,0.0149487,0.01476915,0.01404934,0.01366428,0.01292823,0.01231095,0.01206862,0.01138735,0.01071919,0.01058138,0.009763971,0.01016583,0.009374406,0.008982404,0.009018652,0.008202572,0.008339682,0.007579261,0.007144519,0.006891998,0.00660367,0.005952031,0.005951803,0.005553097,0.005273749,0.00501172,0.004450577,0.00423106,0.004021368,0.003606432,0.003338938,0.003095775,0.002872409,0.002670007,0.002598909,0.002241619,0.00210807,0.001841429,0.001662408,0.001563837,0.001438267,0.001258943,0.001126556,0.00105628,0.0009270803,0.0008245443,0.0007605399,0.000704932,0.0006323031,0.0005625348,0.0004990172,0.0004329833,0.000407839,0.0003304468,0.0002841163,0.0002673867,0.0002326761,0.0002127625,0.0001861403,0.0001765154,0.0001618835,0.0001409071,0.000136048,0.0001143654,0.0001110701,0.0001004093,8.937455E-05,8.583812E-05,7.683638E-05,7.661234E-05,6.832799E-05,6.303628E-05,6.551274E-05,6.05446E-05,5.51945E-05,5.757571E-05,5.423987E-05,4.78913E-05,5.330291E-05,5.041946E-05,5.192771E-05,5.644968E-05,5.523601E-05,5.776615E-05,6.509278E-05,5.69931E-05,6.657841E-05,7.023508E-05,7.022985E-05,6.960998E-05,7.996358E-05,7.757432E-05,8.634823E-05,9.073043E-05,9.531056E-05,0.0001075238,0.0001104032,0.0001212431,0.0001274818,0.0001342427
114,0,0.3061665,0.2718755,0.2410026,0.2159128,0.1904374,0.1705073,0.1527421,0.1346551,0.1194526,0.1092931,0.09605023,0.08871729,0.07885781,0.07155456,0.06843261,0.0634257,0.05828022,0.05794711,0.05105656,0.04505815,0.04282747,0.03928906,0.03568836,0.03345175,0.03082803,0.02833002,0.02648381,0.02439975,0.02264297,0.02138873,0.0215494,0.01927579,0.01885131,0.01735071,0.01628097,0.015663,0.01430912,0.01413121,0.01344739,0.01307735,0.01237015,0.0117732,0.01155604,0.01089104,0.01025714,0.01012165,0.009349728,0.009732353,0.008976785,0.008600956,0.00863089,0.007845494,0.007984232,0.007258472,0.006829681,0.006594912,0.006317574,0.00569557,0.005699513,0.005311687,0.005044473,0.004796352,0.004258354,0.004051755,0.003846562,0.003448655,0.003195815,0.002962863,0.002749177,0.002554444,0.002487086,0.002146322,0.002017888,0.0017609,0.001590894,0.001495888,0.001377336,0.001205989,0.00107872,0.001011601,0.000887697,0.0007896649,0.000728486,0.0006746597,0.0006059062,0.0005383433,0.0004780308,0.0004144058,0.0003903445,0.0003162414,0.000272114,0.0002558811,0.0002227617,0.0002036346,0.0001782963,0.00016886,0.0001548747,0.000134885,0.0001302988,0.0001094373,0.0001063402,9.617102E-05,8.561117E-05,8.219216E-05,7.356933E-05,7.335137E-05,6.538436E-05,6.035851E-05,6.276277E-05,5.795123E-05,5.281818E-05,5.513414E-05,5.188534E-05,4.582754E-05,5.10324E-05,4.822517E-05,4.964849E-05,5.408956E-05,5.284121E-05,5.531393E-05,6.229232E-05,5.456003E-05,6.378871E-05,6.716469E-05,6.725224E-05,6.663478E-05,7.662606E-05,7.429257E-05,8.270492E-05,8.692304E-05,9.129344E-05,0.0001029567,0.0001057271,0.000116051,0.0001220213
115,0,0.3110812,0.2772453,0.2456346,0.2180768,0.1956225,0.1724928,0.1548902,0.1386249,0.1223149,0.1082947,0.09932937,0.08727256,0.08083252,0.07556579,0.06853873,0.06555337,0.0607518,0.05580136,0.05557225,0.04887759,0.04313482,0.0409871,0.03761917,0.03417962,0.03202159,0.02951945,0.02709612,0.02536844,0.02335918,0.02168892,0.02048384,0.02063905,0.01844476,0.01805424,0.01662347,0.01559565,0.01499158,0.01369498,0.01352315,0.01287948,0.01252306,0.01184706,0.01126589,0.01107107,0.01042721,0.009819976,0.009689461,0.008956087,0.009321999,0.008597306,0.008237571,0.008266172,0.007510272,0.007647416,0.006952728,0.006531753,0.006314771,0.006047582,0.005452081,0.005458573,0.005086177,0.004825657,0.004590359,0.004077072,0.003881332,0.003680525,0.003301582,0.003060661,0.002837147,0.002633401,0.002443745,0.002379882,0.002056119,0.001932053,0.001685273,0.001524112,0.001431491,0.001319338,0.001155697,0.001033194,0.0009690968,0.000850655,0.0007565244,0.0006978674,0.000645969,0.0005808439,0.0005154492,0.0004581312,0.0003968268,0.0003737088,0.0003029242,0.0002607091,0.000244962,0.0002133596,0.0001948956,0.000170805,0.000161688,0.0001481772,0.0001292145,0.0001248652,0.0001047854,0.0001019176,9.214213E-05,8.204696E-05,7.879476E-05,7.045445E-05,7.024674E-05,6.261117E-05,5.783419E-05,6.016582E-05,5.546519E-05,5.056335E-05,5.283865E-05,4.967731E-05,4.385979E-05,4.890301E-05,4.616378E-05,4.750412E-05,5.182343E-05,5.055844E-05,5.301573E-05,5.966296E-05,5.226546E-05,6.114632E-05,6.427612E-05,6.443097E-05,6.384512E-05,7.344592E-05,7.117026E-05,7.924676E-05,8.32946E-05,8.746169E-05,9.859903E-05,0.0001012503,0.0001111023
116,0,0.3159143,0.2807505,0.2513558,0.2223929,0.1976242,0.1775029,0.156274,0.1406396,0.1259926,0.1110726,0.09825494,0.09042139,0.07931391,0.07755753,0.07242157,0.06568393,0.0628141,0.05821725,0.05343077,0.05327426,0.04682057,0.04130765,0.03924786,0.0360357,0.03274832,0.0306644,0.02828017,0.02593207,0.0243058,0.02237256,0.0207844,0.01962731,0.01977528,0.01765741,0.01728874,0.01593213,0.0149403,0.01434961,0.01311386,0.01295107,0.0123387,0.01200024,0.01135034,0.01078599,0.01061519,0.009981816,0.009402693,0.009273258,0.008582561,0.008928933,0.008234922,0.007892591,0.007921212,0.007189087,0.007326347,0.006662311,0.006249372,0.006048797,0.005790313,0.005219458,0.005229907,0.004874086,0.004617715,0.004394749,0.003904801,0.003719207,0.003522992,0.003162016,0.002931502,0.002716681,0.002522266,0.002339459,0.00227895,0.00196988,0.001850625,0.001613383,0.001460662,0.001370582,0.00126394,0.001107564,0.0009899578,0.0009284611,0.0008156017,0.0007249081,0.0006683082,0.0006187669,0.0005568825,0.000493949,0.000439106,0.0003802882,0.000358026,0.0002902872,0.0002499314,0.0002346529,0.0002044085,0.0001866803,0.0001637013,0.0001548624,0.0001418538,0.0001237914,0.0001196722,0.0001003777,9.766078E-05,8.827515E-05,7.862441E-05,7.554051E-05,6.751058E-05,6.727508E-05,5.995506E-05,5.542889E-05,5.767234E-05,5.310903E-05,4.84068E-05,5.06443E-05,4.758194E-05,4.199536E-05,4.684584E-05,4.420422E-05,4.547454E-05,4.965932E-05,4.841633E-05,5.079931E-05,5.716686E-05,5.006629E-05,5.860919E-05,6.156642E-05,6.172116E-05,6.116666E-05,7.038088E-05,6.816513E-05,7.597518E-05,7.982957E-05,8.374999E-05,9.443671E-05,9.700149E-05
117,0,0.3204202,0.2802078,0.2473222,0.2177628,0.1983296,0.173804,0.1560681,0.1376477,0.1241269,0.1113096,0.09671792,0.0864915,0.07983056,0.0737088,0.07174885,0.06785938,0.06111284,0.05860602,0.05398216,0.05010787,0.04932994,0.04346843,0.03850227,0.03612706,0.03335787,0.030719,0.0287562,0.02651615,0.02393531,0.02274818,0.02102263,0.01955138,0.01832953,0.01848029,0.01659809,0.01626538,0.01485886,0.01396959,0.01366515,0.01238408,0.01220448,0.01171208,0.01107356,0.01063857,0.01013617,0.01008044,0.009389281,0.008848085,0.008671192,0.008078542,0.008349234,0.007625391,0.007419215,0.007365554,0.006704042,0.00689495,0.006190529,0.005809538,0.005678738,0.005388861,0.00490966,0.004900637,0.004605873,0.004370531,0.004144497,0.003671138,0.003490908,0.003319972,0.002978275,0.002729163,0.002556809,0.002346117,0.002179979,0.00213521,0.0018583,0.001729631,0.001508881,0.001385536,0.001293613,0.001194447,0.001052913,0.0009322263,0.0008805381,0.0007637785,0.0006827685,0.0006309578,0.0005895622,0.0005211597,0.00046807,0.0004101329,0.0003569456,0.0003351255,0.0002729178,0.0002346485,0.0002226028,0.0001901431,0.0001749934,0.0001534432,0.0001452174,0.0001331905,0.0001163583,0.0001122743,9.312105E-05,9.25502E-05,8.293154E-05,7.296024E-05,7.055936E-05,6.378614E-05,6.364094E-05,5.674376E-05,5.198496E-05,5.430212E-05,4.974302E-05,4.567916E-05,4.788306E-05,4.408527E-05,3.921166E-05,4.418351E-05,4.166588E-05,4.261295E-05,4.628576E-05,4.57258E-05,4.726627E-05,5.3889E-05,4.719982E-05,5.551342E-05,5.822436E-05,5.795642E-05,5.799306E-05,6.535599E-05,6.423852E-05,7.169879E-05,7.597469E-05,7.914117E-05,8.909637E-05
