"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,112
Timestep, Region,"king mackerel juv"_0,"king mackerel juv"_1,"king mackerel juv"_2,"king mackerel juv"_3,"king mackerel juv"_4,"king mackerel juv"_5,"king mackerel juv"_6,"king mackerel juv"_7,"king mackerel juv"_8,"king mackerel juv"_9,"king mackerel juv"_10,"king mackerel juv"_11,"king mackerel adult"_12,"king mackerel adult"_13,"king mackerel adult"_14,"king mackerel adult"_15,"king mackerel adult"_16,"king mackerel adult"_17,"king mackerel adult"_18,"king mackerel adult"_19,"king mackerel adult"_20,"king mackerel adult"_21,"king mackerel adult"_22,"king mackerel adult"_23,"king mackerel adult"_24,"king mackerel adult"_25,"king mackerel adult"_26,"king mackerel adult"_27,"king mackerel adult"_28,"king mackerel adult"_29,"king mackerel adult"_30,"king mackerel adult"_31,"king mackerel adult"_32,"king mackerel adult"_33,"king mackerel adult"_34,"king mackerel adult"_35,"king mackerel adult"_36,"king mackerel adult"_37,"king mackerel adult"_38,"king mackerel adult"_39,"king mackerel adult"_40,"king mackerel adult"_41,"king mackerel adult"_42,"king mackerel adult"_43,"king mackerel adult"_44,"king mackerel adult"_45,"king mackerel adult"_46,"king mackerel adult"_47,"king mackerel adult"_48,"king mackerel adult"_49,"king mackerel adult"_50,"king mackerel adult"_51,"king mackerel adult"_52,"king mackerel adult"_53,"king mackerel adult"_54,"king mackerel adult"_55,"king mackerel adult"_56,"king mackerel adult"_57,"king mackerel adult"_58,"king mackerel adult"_59,"king mackerel adult"_60,"king mackerel adult"_61,"king mackerel adult"_62,"king mackerel adult"_63,"king mackerel adult"_64,"king mackerel adult"_65,"king mackerel adult"_66,"king mackerel adult"_67,"king mackerel adult"_68,"king mackerel adult"_69,"king mackerel adult"_70,"king mackerel adult"_71,"king mackerel adult"_72,"king mackerel adult"_73,"king mackerel adult"_74,"king mackerel adult"_75,"king mackerel adult"_76,"king mackerel adult"_77,"king mackerel adult"_78,"king mackerel adult"_79,"king mackerel adult"_80,"king mackerel adult"_81,"king mackerel adult"_82,"king mackerel adult"_83,"king mackerel adult"_84,"king mackerel adult"_85,"king mackerel adult"_86,"king mackerel adult"_87,"king mackerel adult"_88,"king mackerel adult"_89,"king mackerel adult"_90,"king mackerel adult"_91,"king mackerel adult"_92,"king mackerel adult"_93,"king mackerel adult"_94,"king mackerel adult"_95,"king mackerel adult"_96,"king mackerel adult"_97,"king mackerel adult"_98,"king mackerel adult"_99,"king mackerel adult"_100,"king mackerel adult"_101,"king mackerel adult"_102,"king mackerel adult"_103,"king mackerel adult"_104,"king mackerel adult"_105,"king mackerel adult"_106,"king mackerel adult"_107,"king mackerel adult"_108,"king mackerel adult"_109,"king mackerel adult"_110,"king mackerel adult"_111,"king mackerel adult"_112
256,1,9.970532E-11,9.353667E-06,7.13416E-05,0.0002830035,0.0004830126,0.0009937702,0.002284476,0.01124927,0.07015096,0.1568991,0.2732723,0.3889982,0.6945046,0.9793657,0.8694188,1.347779,1.921781,2.107491,4.024514,1.379661,1.861074,2.641886,1.36589,1.146749,1.829641,3.029193,1.329678,1.22323,2.881285,2.348751,1.716783,2.153897,2.223617,2.509519,2.335651,2.825409,2.627782,2.856761,2.936904,3.241253,5.298524,3.130675,3.481563,3.053908,3.835368,3.884601,3.586965,4.439096,10.61274,3.6999,3.469974,4.007006,11.20778,3.440888,5.27704,7.084468,20.68166,6.128373,5.018139,5.165926,8.463278,4.067707,6.29422,8.534574,6.70726,4.601876,5.336325,6.023927,4.797716,7.023279,5.777876,5.006192,11.06976,6.098205,6.659813,5.868296,5.821412,7.773629,8.543857,16.28043,7.889826,5.444548,6.750165,6.990171,5.269507,6.687797,5.622385,7.776567,5.198527,6.553899,6.241392,7.163016,7.739099,7.095219,7.517432,7.92214,6.163794,7.629235,8.106509,7.354478,6.312219,7.591053,8.131573,36.23281,7.686623,36.94625,6.690546,8.101339,7.604559,12.87743,8.040341,12.1826,8.024059
257,1,9.985238E-11,7.710299E-05,6.909088E-05,0.0002188914,0.0005317142,0.0009024081,0.001618322,0.003011068,0.0112565,0.08677649,0.1750821,0.2524908,0.3777508,0.67945,0.948003,0.8482592,1.298258,1.815306,1.949298,3.744036,1.320475,2.430619,2.474261,1.459077,1.26963,1.859029,2.919497,1.316521,1.22488,2.791217,2.30852,1.738965,2.436486,2.174788,2.418265,2.598929,2.693322,2.632968,3.008822,3.024694,3.204089,5.190926,3.052219,3.576527,2.990396,3.814829,4.352771,3.72338,4.327742,9.986613,3.656433,3.345465,4.269494,10.88295,3.802108,5.193613,6.791972,19.12558,6.032116,5.101177,5.640819,8.09592,4.005206,6.074313,8.571894,6.772409,4.456738,5.438718,6.229031,4.837945,6.437456,5.72726,4.906455,10.59174,5.648336,6.929249,5.910092,5.75575,7.509408,8.211228,15.20692,7.577029,5.494046,7.110995,6.859785,5.185121,6.427192,5.46058,8.198348,5.036917,6.46341,5.925058,6.762096,8.399636,7.236238,7.086842,7.026474,6.101388,7.430424,8.569122,7.132695,5.788431,7.51263,7.860691,33.57429,7.800921,33.65409,6.69612,7.969467,7.33244,12.33463,7.806614,11.5883
258,1,9.985238E-11,9.23374E-06,0.0001519132,0.0002234944,0.0004996839,0.0009748256,0.001512523,0.002448651,0.01653435,0.01161275,0.08074115,0.193345,0.2311559,0.3821941,5.103402,0.9042196,0.8087074,1.303244,1.75519,1.907982,3.489628,1.293269,2.426489,2.322812,1.495807,1.267755,1.871388,2.713986,1.293576,1.226299,2.771672,16.76969,1.728664,2.329263,2.103517,2.351549,2.875019,2.695184,2.549265,2.925676,2.968003,3.215966,4.937902,2.92799,3.503787,2.953986,3.672123,4.172065,3.668125,4.086851,9.307819,3.554637,3.117907,4.269468,10.14409,3.703593,4.98005,33.87583,17.7122,6.231477,4.834022,5.444692,8.225128,3.950696,6.178661,8.103823,6.472567,4.318793,5.1979,6.058599,4.695774,6.517236,5.550641,4.751163,9.903684,5.766394,6.350834,5.908255,5.556075,6.944495,7.740004,14.14042,75.63912,5.343637,6.802927,6.642284,5.011252,6.123978,5.582573,7.783542,4.899659,6.208849,5.813154,6.893509,8.405423,6.573804,7.084873,7.107869,6.108009,7.082745,8.513819,6.897969,5.504896,7.21786,7.484626,30.72382,7.529487,31.08795,6.406071,7.682637,7.16465,11.58252,8.496953
259,1,9.970532E-11,8.192534E-06,6.776244E-05,0.0002916027,0.0004814185,0.0008848091,0.001541246,0.002208933,0.003346107,0.004966161,0.01213596,0.4098081,0.2329227,0.2378726,0.3836556,4.696783,0.8742995,0.8117825,1.211724,1.757516,1.750649,3.263991,1.269332,2.299163,2.312063,1.46539,1.241547,1.80913,2.648273,1.265718,1.202253,2.637371,15.36237,1.661417,2.381595,2.024212,2.300154,2.75939,2.61015,2.372445,2.812581,2.877489,3.133632,4.746346,2.836582,3.096576,2.881991,3.511761,4.680087,3.554975,3.917279,8.656923,3.378787,3.131244,4.091014,9.601607,3.568971,4.716833,6.199231,16.33075,5.922914,4.699436,5.196405,7.651862,3.825443,5.841437,7.636696,5.894941,4.162835,4.965952,5.802695,4.502945,6.201778,5.293168,4.637126,9.268805,5.4642,6.326101,5.863532,5.450953,6.612645,7.318419,13.13915,69.12269,5.145238,6.333236,6.335968,4.793114,5.79884,5.646812,7.431855,4.741892,5.876036,5.519809,6.572309,7.94714,6.805813,6.966127,6.622442,6.065276,6.868882,7.782984,6.587448,5.628003,6.662073,7.08012,28.51933,41.45496,28.68822,6.065703,7.239646,6.898324,10.96897
260,1,9.970532E-11,7.360774E-06,0.000589691,0.0001766645,0.0004981168,0.03407559,0.05762544,0.05126027,0.002999001,0.1046015,0.03430764,0.02991707,0.5629318,0.243687,0.2463159,0.4128754,4.339807,0.8344762,0.7431054,1.206089,1.653872,1.754231,3.056527,1.223258,2.172156,2.173667,1.440491,1.233085,1.810565,2.510813,1.238634,1.131945,2.506129,14.10964,1.672201,2.234197,1.926855,2.135552,2.693329,2.472805,2.396335,2.732497,2.809489,3.03964,4.565278,2.794845,3.122979,2.6694,3.476918,4.575183,3.454633,3.640337,8.116074,3.351671,3.061646,3.800128,9.06956,3.410512,4.528739,28.7442,15.08998,5.529017,4.462358,4.980366,7.137847,3.716199,5.458771,7.220162,5.951775,3.963776,4.754875,5.675925,4.409559,5.786926,4.82976,4.454581,8.637631,5.168718,6.067022,5.597037,4.931399,6.231178,6.952859,12.20008,63.02973,4.613255,6.090231,6.118424,4.676731,5.522377,5.18887,7.049614,4.588244,5.461239,5.312652,6.347759,7.478811,6.709099,6.68216,7.15518,5.824696,5.888878,7.65339,6.348311,5.364354,6.638035,6.759343,26.85777,38.15284,6.573297,5.657733,7.008734,7.253303
261,1,9.911708E-11,0.001041936,0.02874855,0.06198774,0.107977,0.2178363,0.3990099,0.8777815,0.5557637,0.5398422,1.189289,1.567725,1.711357,0.4165407,0.2754136,0.2215647,0.3807389,3.958556,0.7759727,0.6941175,1.073037,1.36728,1.491867,2.214806,0.908945,1.756271,1.123919,1.193527,0.9198709,1.325113,2.259714,1.013129,0.9507331,1.034626,12.70932,1.416088,1.754208,1.920121,1.640318,2.065646,2.095322,1.823406,2.0396,1.922861,2.307863,4.024024,2.285445,2.493781,2.501418,2.628787,3.966447,2.744546,2.376638,5.087273,2.969167,2.194448,2.88726,5.478991,2.522568,3.885209,25.80991,13.29656,4.455846,3.597202,3.201403,3.389734,3.494249,4.108773,5.509479,4.759243,3.234079,4.205756,3.887607,4.0671,4.776672,4.165131,3.308573,7.128811,4.35977,4.744117,4.326937,4.265575,5.057137,5.460126,10.86515,57.12564,3.362744,4.88051,4.766924,4.031001,4.586215,4.047454,5.314529,4.001762,4.76384,4.475388,4.468327,5.866019,5.305979,5.181556,5.343801,5.286395,5.301317,5.855913,5.326065,4.998602,5.265848,4.635645,23.19974,33.60643,24.26851,4.923874,6.617372
262,1,9.985238E-11,0.002239624,0.2552679,0.4158756,0.8580213,0.9769176,1.983532,2.498412,2.907082,4.383263,4.934672,3.566143,6.865949,1.78694,0.5053173,0.3066692,0.2875674,0.4325412,3.692193,0.8057192,0.729023,1.054144,1.331881,1.606977,2.75011,1.070049,1.683097,1.299002,1.374994,1.230953,1.47505,2.159554,1.239094,1.068279,2.366875,11.6909,1.586593,1.814511,1.891185,1.766691,2.0854,2.172876,2.156745,2.236474,1.998827,2.553972,4.240517,2.500931,2.580254,2.726134,2.657392,3.647533,2.588423,3.049328,4.619609,2.819696,2.597031,2.953438,5.426824,2.887284,4.034249,23.76933,12.56831,4.673071,3.61945,3.337408,3.661434,3.563693,4.055147,5.801574,4.46849,3.566709,3.945069,4.902945,4.183751,4.891701,4.374998,3.756145,7.498329,4.632271,4.733335,4.163682,4.197805,5.394283,5.317163,10.50416,51.80655,4.118353,5.029486,5.365264,4.245847,4.871526,4.29405,5.53104,4.458052,4.469602,4.753668,5.067609,6.118552,5.535427,5.174397,5.663615,5.090963,5.0837,6.056185,5.010826,4.94464,5.838881,4.895162,21.70775,31.11027,5.387177,5.595996
263,1,9.985238E-11,0.0003755567,0.002164984,0.3180193,0.5360573,1.041578,1.202739,2.270862,3.312172,3.829195,4.958144,5.507301,4.78583,7.663426,2.186347,1.119201,0.8807166,0.8131471,0.7327462,4.033864,2.244916,0.9984635,1.931116,2.221503,2.397412,4.001538,1.492191,2.520356,2.274124,2.73456,3.377114,2.972767,3.072018,2.861002,2.620636,4.012333,12.31882,2.756031,3.588059,3.022401,2.847935,3.395634,3.824228,3.14431,3.360915,3.377969,4.222098,5.043175,3.582551,3.672577,3.85191,6.051634,4.820621,6.125638,4.895973,10.11975,5.095913,4.004092,4.394665,11.31622,5.033276,6.389638,24.58622,14.01657,7.159689,6.912495,4.953297,7.50719,7.560445,6.670922,7.997381,7.020633,4.553804,6.175438,7.728537,5.722156,6.439585,9.94534,8.167361,10.18112,7.58808,7.030694,7.091841,6.6459,6.615692,12.17035,14.02373,50.30951,6.946611,6.753924,9.010689,5.052274,7.748521,6.451399,8.612388,7.305928,5.825794,5.566501,7.289199,8.939036,8.259265,11.77967,6.751326,6.450577,8.929659,8.661069,8.847198,6.931889,9.237636,8.055964,21.99273,32.14508,7.471807
264,1,9.985238E-11,7.929677E-06,0.0004382134,0.002187045,0.3047062,0.5653676,1.036863,1.23798,2.216456,3.116314,3.631095,4.709104,5.523761,5.085821,7.74316,2.761659,1.761691,1.377793,1.086132,1.910558,4.291614,2.904707,1.775735,2.729591,3.339307,4.051061,4.831696,2.540619,3.826739,2.570908,4.537771,5.052253,5.652573,5.183162,4.24888,4.663052,6.343913,15.87259,4.198911,6.234541,3.940897,4.824822,7.277362,5.504616,5.257833,6.653187,5.166654,8.045575,6.963344,5.923919,6.625033,6.477532,8.854724,8.512434,8.65608,8.002905,12.88577,5.719801,5.951487,6.247059,14.12848,8.100981,9.148137,25.31664,14.93787,9.821132,8.91536,7.866746,12.77161,9.823906,8.056893,10.74857,10.43795,6.024323,9.414612,12.78587,9.172054,10.7711,13.1577,13.96305,12.46677,10.80436,10.64555,9.056602,10.12704,11.37017,14.516,16.991,50.59652,10.93249,9.545743,13.34506,7.620595,9.071363,13.17415,11.51187,10.0515,12.56344,8.174809,10.80821,12.23414,11.83557,17.25494,10.57527,9.475138,12.26761,11.87583,12.84927,11.21355,14.47419,11.16648,23.14469,36.09449
265,1,9.999945E-11,0.0002037641,9.677537E-05,0.0006527423,0.003655368,0.2907683,0.5335734,0.9780045,1.232918,2.164473,3.001594,3.380702,4.614064,5.879498,5.59699,7.872531,2.679075,1.715249,2.7357,1.276835,3.515922,5.789002,2.786671,1.719288,2.91861,4.452617,5.270444,5.964361,6.95919,8.116887,4.165989,6.069541,7.020445,9.215516,6.786434,6.36909,8.357063,7.84689,18.98596,4.36655,6.385278,6.132284,4.652926,9.268692,8.533759,7.388943,6.869312,4.884722,15.03623,9.348379,5.726821,11.64836,9.541949,8.944829,11.13972,14.18307,8.751612,20.69349,9.728575,8.89088,12.8425,16.24709,8.155818,14.7509,26.91493,15.78792,15.77839,14.94705,14.01679,22.72515,9.485119,12.98658,10.44282,20.36688,6.778668,22.67134,23.5173,8.997655,10.18529,13.41749,13.43312,15.41778,17.67972,14.03872,9.9556,14.23196,12.70016,13.8918,23.48249,54.51247,22.1867,20.45906,16.29812,12.9337,10.15107,12.79119,22.7943,10.43423,13.13968,8.047632,21.92784,15.9508,19.82437,21.46129,10.41836,13.69813,12.76863,11.4513,16.27322,18.69843,26.59365,14.78809,21.95999
266,1,9.985238E-11,0.0001224423,0.0003273145,0.000465517,0.001292594,0.004345648,0.2908763,0.4865392,0.8757046,1.140428,2.015864,2.792316,3.180821,4.25564,5.524411,5.158706,7.282322,2.584804,1.707203,2.74648,1.281342,6.752594,5.518579,2.669312,2.699298,2.817303,4.250005,3.919533,5.737591,6.55543,7.851486,4.070603,5.778217,6.982557,10.38659,6.543094,6.154578,9.99369,7.422241,19.43808,4.500736,6.200294,5.920444,4.564095,8.755562,8.25696,5.257259,7.456628,7.458357,14.0495,8.795507,5.535631,11.26097,9.007424,8.579123,11.49982,13.25998,10.89873,19.34661,9.33675,8.653673,12.21238,15.38456,8.076998,15.72931,24.94056,14.89216,15.29412,11.27998,13.58367,21.39925,9.02898,12.38121,10.54802,32.40457,6.686605,21.03983,22.76846,22.376,10.60557,13.32844,12.69748,14.65233,16.63979,10.34157,9.621151,31.26352,12.06117,13.75138,22.11836,46.7568,20.77082,19.45367,15.05478,12.18183,9.755864,15.59004,21.25242,10.25621,28.0825,7.787239,21.00249,30.20177,18.89796,20.42065,9.959214,24.8288,12.48489,11.31015,15.8837,17.63845,24.75763,14.3661
267,1,9.999945E-11,0.0001317982,0.0003896802,0.000979703,0.00173047,0.003205606,0.01202884,0.2779771,0.4803838,0.8513993,1.193739,1.87889,2.612465,2.992902,3.938775,5.141381,4.754392,6.965934,2.466047,2.473258,2.644494,1.377239,6.269456,5.121537,2.656409,2.571531,2.748103,4.015207,5.093546,5.508976,6.14426,7.174564,4.278903,5.596223,6.631249,9.665439,6.160328,5.801227,9.288964,7.130242,18.02954,6.367992,5.883763,5.711393,4.419449,8.596779,7.761267,7.126306,7.080916,7.281608,13.23439,8.606426,5.323855,10.44431,8.594137,8.262275,10.79886,12.37746,10.80877,18.03977,8.952772,8.40119,11.42245,14.24046,7.668776,13.84043,23.26817,14.23719,14.38392,13.75839,12.72021,19.8572,8.861161,12.6097,10.09469,30.11425,6.74214,19.39008,21.7814,20.75967,10.26576,13.15833,12.04074,13.7942,15.74508,13.38637,9.903609,28.74475,11.79914,12.86251,20.56886,46.65341,19.27101,18.13531,14.48841,11.3077,9.240779,14.84746,20.19513,9.963325,26.36665,7.644317,19.63206,28.01126,17.82888,19.57225,13.68618,12.86643,11.40481,10.88572,18.70207,13.16574,23.32909
268,1,9.970532E-11,4.735672E-05,0.000538397,0.001200805,0.00247098,0.003973588,0.00632957,0.01411181,0.2545507,0.4865791,0.83716,1.159012,1.753663,2.499259,2.92123,3.725841,4.373545,4.52361,6.151904,2.646598,2.775823,2.604609,1.490552,6.21339,4.864371,2.63038,2.721788,2.686207,4.026375,5.274227,5.504923,5.905579,6.900561,4.366378,5.571803,6.361994,9.266458,5.9783,5.163108,9.924485,6.917515,16.82294,6.243583,5.848216,5.729837,4.973976,8.994987,7.481045,7.171984,7.207,7.96147,12.83946,8.220802,5.319348,10.15735,8.51576,8.15932,10.1529,12.80825,10.64224,17.17991,9.246555,8.241126,11.86363,13.59216,7.370519,13.96905,22.01158,13.48459,13.70751,13.24678,13.95315,18.7078,8.871559,12.21621,9.87697,28.16996,8.016405,18.47225,20.63522,19.98798,10.07977,12.70683,11.85904,13.29574,16.23846,12.9233,9.486835,27.24943,11.44059,13.78468,20.34438,44.55461,18.50694,17.30299,14.4685,12.63518,9.786835,14.47424,20.83521,9.629038,24.56113,7.509468,20.07656,26.32573,17.31998,18.95313,11.13438,12.93013,12.62335,10.81085,17.83378,16.80152
269,1,9.955826E-11,4.688244E-05,0.0003552741,0.001253392,0.002616763,0.004550837,0.006907011,0.0099866,0.01704706,0.2372169,0.4407244,0.7719564,1.084899,1.713118,2.430832,2.757148,3.477516,4.674387,4.21626,6.211032,2.497709,2.645686,2.05472,1.502614,5.816429,4.689843,2.727683,2.735951,3.105283,3.877923,8.922943,5.322077,5.803658,8.517595,4.744367,5.914266,6.029034,8.835637,5.998556,5.403821,9.38564,6.584193,16.11998,6.207882,5.957562,5.852839,4.84675,9.146674,7.548631,6.889346,6.945915,7.75846,12.1672,7.88502,5.405243,10.01096,8.33738,15.6252,8.636367,12.48592,10.44517,16.46692,9.031716,7.92595,11.19392,13.03082,10.86296,16.32345,20.37945,12.62322,12.86696,12.63253,22.04291,17.48356,8.638907,11.57998,9.592673,26.95087,7.78767,26.87775,23.60983,18.67359,10.05648,12.46131,11.3575,13.1742,15.43939,12.2527,9.917189,26.03581,11.2089,14.28024,20.05753,41.98,18.33197,16.69484,13.86697,12.54143,9.532399,13.85227,19.49632,14.32026,22.97259,7.474462,19.32874,28.15992,21.63716,18.08004,17.07312,24.18953,12.18275,10.62491,16.85683
270,1,9.955826E-11,0.0001119063,0.0003086079,0.001011015,0.002366919,0.004394282,0.007107436,0.01022869,0.01394308,0.02055274,0.241538,0.4685013,0.7521669,1.093765,1.71337,2.363982,4.504848,3.343181,6.996939,125.1497,5.897799,2.559814,2.579745,2.511985,1.603174,5.651896,3.922126,2.723592,2.726626,7.651862,8.605192,8.397965,5.156109,6.387218,8.138365,4.724751,5.733363,5.932429,8.494628,6.109021,4.780808,8.906904,6.017285,14.89784,6.085828,5.835166,5.883333,4.880966,8.966284,7.673288,6.680283,6.990924,8.055657,11.92097,7.657565,5.404146,19.40329,8.353263,14.69978,10.57407,11.99944,10.16625,16.01873,9.034695,7.747337,12.1307,12.77081,10.28184,15.99575,19.26359,11.95713,13.79563,12.1803,20.74061,16.50407,8.443366,12.70162,9.25096,568.5486,7.608468,25.24178,22.14479,29.21254,13.52047,12.03201,11.15725,12.73194,14.79897,11.70614,11.4177,24.22473,10.8328,14.27255,19.02251,39.37186,17.65307,13.01871,610.4984,12.64597,9.283958,13.16447,18.52974,13.69912,21.44484,9.293489,18.19297,653.1418,20.28086,17.46397,16.3582,22.63673,11.84998,10.71397
271,1,9.985238E-11,3.197836E-05,0.0002655738,0.0008767676,0.002031208,0.003844134,0.006493091,0.00991811,0.01357894,0.01794106,0.02412477,0.2240365,0.4241511,0.8574449,1.101019,1.824713,4.00164,5.084078,3.173009,7.000623,114.1951,5.594481,2.509278,2.520114,2.604193,2.725553,5.366565,175.6315,2.68433,2.806931,7.430677,9.910008,8.079636,5.035627,6.087736,7.845021,4.928707,5.712772,5.918748,8.395439,6.009899,4.871467,8.679537,6.464481,14.21417,5.964489,5.838211,5.687847,5.065781,8.889673,7.575643,6.934093,6.837028,7.538288,11.34305,9.898469,5.375611,18.49528,8.441624,13.84098,10.27172,11.43357,9.805362,15.98493,11.52191,7.589032,11.68601,12.61213,11.67859,15.43212,20.50254,11.67901,13.18935,11.72408,19.97305,15.59722,8.240142,12.45518,9.018862,518.6136,7.749815,23.59288,25.0898,27.31668,10.32248,11.7036,11.01203,12.83665,14.26034,11.56285,10.95761,23.27187,10.57121,16.03249,18.24446,36.46421,17.17875,13.52944,556.2206,12.08151,11.32121,13.0605,17.69136,13.17244,20.35463,9.33062,18.25846,580.921,19.00091,16.20073,18.1114,21.24522,23.26698
272,1,9.970532E-11,2.932817E-05,0.0002196187,0.0008021888,0.001751601,0.00332375,0.005591284,0.00883478,0.01283572,0.01697464,0.02188133,0.02795215,0.2273979,0.5659324,0.9183554,1.097355,1.805128,3.802206,4.734038,2.995117,6.521404,104.0275,5.285656,2.590349,2.4596,2.699686,2.731802,5.197014,160.1707,2.647154,2.909917,6.91872,9.315793,7.660406,4.626613,6.024966,7.37825,4.695444,5.57366,5.666121,7.977174,5.816519,4.707427,8.224012,6.177931,13.49788,5.930897,5.705613,5.829246,4.989709,8.570442,7.410182,7.009559,6.670561,7.535898,12.09888,10.43714,5.266596,17.5314,8.023147,13.55004,10.22785,10.86925,9.390962,15.45173,10.99867,7.288377,11.13668,12.02171,11.08873,14.5039,19.13047,11.16766,12.54573,11.38899,18.81755,14.6921,8.319516,11.81951,8.721015,472.3796,7.527115,22.01039,23.32763,25.64249,9.924404,11.63596,10.57359,12.08579,13.55887,11.05422,14.87191,19.63686,10.20746,15.46933,17.3028,33.67332,16.23415,15.04154,506.1911,12.03275,8.786821,12.30068,16.79466,12.54604,18.97406,9.637678,17.25368,529.2637,18.00182,17.45613,17.4812,20.41957
273,1,9.970532E-11,2.306957E-05,0.0001979944,0.0006157407,0.001534395,0.00287262,0.004827337,0.007504368,0.01117898,0.01561082,0.02009112,0.0255812,0.03167719,0.2954123,0.5983599,1.00541,1.100513,1.823668,3.58274,4.435149,2.876275,6.709748,94.83133,4.855531,2.532926,2.408914,2.275959,2.619394,4.906762,145.9631,2.606506,4.70975,6.697713,8.634183,7.139242,4.717549,5.780484,7.014623,4.511861,5.404778,4.806544,7.729536,5.953938,5.203812,7.97595,6.157891,12.65813,5.804316,5.709035,8.853468,4.826943,8.189336,7.745361,6.791112,6.583699,7.534712,11.46589,9.881472,5.23407,16.45629,8.14528,12.90839,9.797134,10.38183,9.053555,14.59486,10.13474,7.10373,10.53062,11.48289,10.57797,13.97641,17.92112,10.64428,12.09275,11.01695,17.6772,14.12935,8.156253,11.20762,8.791536,432.5876,7.262924,20.40677,22.12422,23.84209,12.56616,11.24078,10.23024,12.25984,12.90934,10.60849,14.07513,20.20798,9.56864,14.63687,16.33849,31.19495,14.76683,13.9561,461.6017,11.54562,10.54072,12.31442,15.95074,12.06821,17.7357,9.307778,16.22696,482.1604,16.94334,16.2919,16.79166
274,1,9.999945E-11,2.046202E-05,0.0001671704,0.0005294539,0.001212883,0.002459845,0.004151754,0.006460866,0.009547519,0.01344046,0.01816303,0.02304403,0.02898706,0.1008212,0.382909,0.6649774,1.15571,1.118726,1.86623,3.445057,4.208109,2.806169,6.299707,86.46161,4.808543,2.511511,2.41883,2.803629,2.771649,4.737109,133.0864,2.661458,4.702909,6.463242,8.319081,7.315757,4.667531,5.6407,6.767659,4.646433,5.279158,5.777502,7.51519,5.857636,5.013014,7.745831,6.056962,12.02527,5.808668,5.710868,8.546455,5.104314,7.911478,8.251324,6.764834,7.972772,7.402081,10.99895,9.800264,5.244608,15.48925,7.935573,12.31429,9.553083,10.14658,8.601272,13.87217,10.33889,7.120001,10.53796,10.90982,10.26714,13.29115,16.91257,10.38516,11.77485,10.58708,17.26661,13.45922,8.284596,9.48898,8.720504,394.2364,11.78487,19.4514,20.82215,22.35313,12.18664,10.94243,9.994681,12.03919,12.49222,10.33701,13.58305,18.96999,10.05258,14.03918,16.37076,29.23533,14.92083,14.10824,420.6022,11.19648,10.84685,12.07889,15.52888,11.98595,16.81385,9.295934,15.37121,452.4001,16.45857,16.10308
275,1,9.955826E-11,1.848481E-05,0.0001526657,0.003720359,0.0102951,0.002102726,0.01079069,0.03467187,0.008332044,0.02738694,0.03502493,0.1198818,0.0260622,0.1636806,0.2184663,0.5057237,0.8018714,1.277294,1.660742,2.329243,3.467745,4.11867,2.853236,6.058029,79.05161,4.796107,3.383105,2.575584,4.419478,18.89786,4.784832,121.5875,2.908063,5.674702,6.441622,9.146749,7.398983,4.854208,5.685194,6.774065,4.950015,5.670511,6.019476,7.49679,6.070071,5.544939,9.012523,6.359754,11.69393,6.214364,5.847353,8.644789,6.537437,8.054971,8.393136,7.03389,9.875566,7.628036,10.95499,9.871371,5.9385,20.68903,8.061511,12.16824,9.935477,10.21411,9.151091,13.70389,10.35984,7.491262,10.64663,11.1919,10.32974,12.07421,16.73869,10.6747,11.79454,11.07502,17.9468,13.49821,8.744676,11.16464,9.196524,400.3925,52.81383,19.1932,20.05244,21.21278,14.35788,11.14431,10.27399,12.61083,12.67527,10.6052,13.61066,20.09351,10.55808,14.29759,16.40287,71.49281,15.16778,14.37525,384.3248,11.45142,11.16431,12.28923,15.41943,12.36263,16.62387,9.82863,15.62665,414.0654,17.83562
