"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,134
Timestep, Region,"Spanish mackerel juv"_0,"Spanish mackerel juv"_1,"Spanish mackerel juv"_2,"Spanish mackerel juv"_3,"Spanish mackerel juv"_4,"Spanish mackerel juv"_5,"Spanish mackerel juv"_6,"Spanish mackerel juv"_7,"Spanish mackerel juv"_8,"Spanish mackerel juv"_9,"Spanish mackerel juv"_10,"Spanish mackerel juv"_11,"Spanish mackerel adult"_12,"Spanish mackerel adult"_13,"Spanish mackerel adult"_14,"Spanish mackerel adult"_15,"Spanish mackerel adult"_16,"Spanish mackerel adult"_17,"Spanish mackerel adult"_18,"Spanish mackerel adult"_19,"Spanish mackerel adult"_20,"Spanish mackerel adult"_21,"Spanish mackerel adult"_22,"Spanish mackerel adult"_23,"Spanish mackerel adult"_24,"Spanish mackerel adult"_25,"Spanish mackerel adult"_26,"Spanish mackerel adult"_27,"Spanish mackerel adult"_28,"Spanish mackerel adult"_29,"Spanish mackerel adult"_30,"Spanish mackerel adult"_31,"Spanish mackerel adult"_32,"Spanish mackerel adult"_33,"Spanish mackerel adult"_34,"Spanish mackerel adult"_35,"Spanish mackerel adult"_36,"Spanish mackerel adult"_37,"Spanish mackerel adult"_38,"Spanish mackerel adult"_39,"Spanish mackerel adult"_40,"Spanish mackerel adult"_41,"Spanish mackerel adult"_42,"Spanish mackerel adult"_43,"Spanish mackerel adult"_44,"Spanish mackerel adult"_45,"Spanish mackerel adult"_46,"Spanish mackerel adult"_47,"Spanish mackerel adult"_48,"Spanish mackerel adult"_49,"Spanish mackerel adult"_50,"Spanish mackerel adult"_51,"Spanish mackerel adult"_52,"Spanish mackerel adult"_53,"Spanish mackerel adult"_54,"Spanish mackerel adult"_55,"Spanish mackerel adult"_56,"Spanish mackerel adult"_57,"Spanish mackerel adult"_58,"Spanish mackerel adult"_59,"Spanish mackerel adult"_60,"Spanish mackerel adult"_61,"Spanish mackerel adult"_62,"Spanish mackerel adult"_63,"Spanish mackerel adult"_64,"Spanish mackerel adult"_65,"Spanish mackerel adult"_66,"Spanish mackerel adult"_67,"Spanish mackerel adult"_68,"Spanish mackerel adult"_69,"Spanish mackerel adult"_70,"Spanish mackerel adult"_71,"Spanish mackerel adult"_72,"Spanish mackerel adult"_73,"Spanish mackerel adult"_74,"Spanish mackerel adult"_75,"Spanish mackerel adult"_76,"Spanish mackerel adult"_77,"Spanish mackerel adult"_78,"Spanish mackerel adult"_79,"Spanish mackerel adult"_80,"Spanish mackerel adult"_81,"Spanish mackerel adult"_82,"Spanish mackerel adult"_83,"Spanish mackerel adult"_84,"Spanish mackerel adult"_85,"Spanish mackerel adult"_86,"Spanish mackerel adult"_87,"Spanish mackerel adult"_88,"Spanish mackerel adult"_89,"Spanish mackerel adult"_90,"Spanish mackerel adult"_91,"Spanish mackerel adult"_92,"Spanish mackerel adult"_93,"Spanish mackerel adult"_94,"Spanish mackerel adult"_95,"Spanish mackerel adult"_96,"Spanish mackerel adult"_97,"Spanish mackerel adult"_98,"Spanish mackerel adult"_99,"Spanish mackerel adult"_100,"Spanish mackerel adult"_101,"Spanish mackerel adult"_102,"Spanish mackerel adult"_103,"Spanish mackerel adult"_104,"Spanish mackerel adult"_105,"Spanish mackerel adult"_106,"Spanish mackerel adult"_107,"Spanish mackerel adult"_108,"Spanish mackerel adult"_109,"Spanish mackerel adult"_110,"Spanish mackerel adult"_111,"Spanish mackerel adult"_112,"Spanish mackerel adult"_113,"Spanish mackerel adult"_114,"Spanish mackerel adult"_115,"Spanish mackerel adult"_116,"Spanish mackerel adult"_117,"Spanish mackerel adult"_118,"Spanish mackerel adult"_119,"Spanish mackerel adult"_120,"Spanish mackerel adult"_121,"Spanish mackerel adult"_122,"Spanish mackerel adult"_123,"Spanish mackerel adult"_124,"Spanish mackerel adult"_125,"Spanish mackerel adult"_126,"Spanish mackerel adult"_127,"Spanish mackerel adult"_128,"Spanish mackerel adult"_129,"Spanish mackerel adult"_130,"Spanish mackerel adult"_131,"Spanish mackerel adult"_132,"Spanish mackerel adult"_133,"Spanish mackerel adult"_134
399,2,5.044106E-11,1.773171E-06,1.353331E-05,4.326393E-05,9.879145E-05,0.0001809803,0.0003218533,0.0004582498,0.0006298352,0.0009462767,0.001275822,0.001492081,0.0019243,0.002743859,0.003786433,0.0038798,0.005087228,0.007383522,0.007047001,0.008624208,0.01005497,0.01019815,0.01352831,0.01397345,0.01448819,0.01539571,0.01978876,0.01818466,0.02072509,0.0213081,0.02400347,0.02498082,0.0265225,0.03199335,0.0294694,0.03018353,0.03460829,0.03624555,0.04023702,0.03809294,0.03752446,0.04230738,0.04600823,0.04540027,0.04492357,0.04875825,0.04695408,0.05609761,0.05801021,0.05418565,0.05896001,0.05858447,0.06443715,0.05805824,0.06287549,0.06592374,0.06754574,0.07025422,0.06888178,0.06913353,0.07291058,0.08028488,0.08148024,0.07813682,0.08363774,0.08517627,0.07802641,0.0831778,0.08455877,0.08988462,0.09213228,0.1034987,0.08627318,0.09491216,0.09994838,0.1025231,0.09167305,0.102428,0.1060829,0.09458609,0.1009044,0.1076523,0.1033018,0.09769995,0.1052077,0.1073418,0.1065356,0.1090081,0.1094802,0.1212105,0.121539,0.1115486,0.1151994,0.1306444,0.1178899,0.1149146,0.1232926,0.1243942,0.1244804,0.1203043,0.1200846,0.1329707,0.1334435,0.1227597,0.1259676,0.1294358,0.1310047,0.1264569,0.132014,0.1254302,0.1232043,0.1256136,0.1298033,0.1394167,0.1297251,0.1370987,0.1284663,0.1228258,0.1226529,0.1345639,0.1291121,0.1374929,0.1420927,0.1383936,0.1373292,0.1436107,0.1406228,0.1437544,0.1377271,0.1392574,0.1410765,0.1353962,0.1363933,0.1604219,0.1443509
400,2,5.485275E-11,1.6605E-06,1.38642E-05,4.356212E-05,9.99845E-05,0.0001851589,0.0003046277,0.0004831452,0.0006496579,0.000881876,0.001233915,0.001615812,0.001877079,0.002674727,0.003497835,0.004868247,0.004838968,0.005992347,0.008624558,0.00809828,0.009864376,0.01140946,0.0112126,0.0153898,0.01502945,0.01593119,0.01648029,0.02092169,0.02000681,0.02217231,0.02306629,0.02619522,0.02662129,0.02821771,0.03253843,0.03114808,0.03162839,0.03692521,0.0393695,0.03744345,0.04009731,0.04059561,0.04446823,0.04706543,0.04698364,0.04537165,0.05241847,0.04636685,0.0586288,0.05947021,0.05517059,0.06280229,0.06037348,0.0634738,0.06082423,0.06495722,0.06699327,0.06612948,0.0736011,0.07239204,0.07254315,0.07841925,0.08293066,0.08292565,0.08003108,0.08693867,0.0849869,0.0808052,0.08516494,0.08460428,0.08957852,0.09326779,0.1063616,0.08716284,0.09199233,0.1026233,0.1056631,0.09387709,0.09955193,0.1060201,0.09718045,0.1011528,0.1111102,0.1063837,0.09905265,0.1061714,0.1066293,0.1073726,0.1092245,0.1093226,0.1238771,0.1240229,0.1127534,0.1163627,0.131199,0.1192648,0.114992,0.1272936,0.126355,0.1277959,0.1216868,0.1158441,0.1307826,0.1292644,0.1236584,0.1303149,0.1332042,0.1301442,0.1277985,0.12754,0.1257727,0.1299757,0.1261301,0.1347278,0.1420358,0.1295894,0.1423869,0.1312633,0.1234801,0.1175635,0.1410811,0.1328738,0.1368531,0.1410387,0.1344596,0.1394307,0.1426334,0.1392034,0.1441658,0.1428692,0.1378224,0.1406379,0.1400207,0.1344584,0.1634394
401,2,5.249985E-11,1.73761E-06,1.344522E-05,4.237005E-05,9.409728E-05,0.0001799512,0.0002973978,0.0004467104,0.0006922655,0.0009106389,0.001103504,0.001635594,0.002047695,0.002616454,0.003366126,0.004122515,0.005953936,0.005723563,0.006757301,0.01002716,0.009317404,0.01126441,0.01268974,0.01270956,0.01687442,0.01604178,0.01777598,0.0186079,0.02250641,0.02148076,0.02366517,0.02408689,0.02870561,0.02822166,0.03043861,0.03395543,0.03208034,0.03329505,0.03832328,0.04247301,0.0433396,0.04337415,0.04239684,0.04630465,0.04690525,0.04954995,0.04761234,0.05449793,0.04912566,0.06039479,0.06027993,0.05940488,0.06369475,0.06350128,0.06542288,0.06149014,0.06719441,0.06979261,0.06666681,0.07516742,0.07627891,0.07435416,0.07925077,0.08528186,0.08761264,0.08089308,0.0914379,0.09050103,0.07996688,0.08486165,0.08456125,0.09060677,0.09598878,0.1104583,0.08717102,0.08974154,0.102645,0.1060631,0.09654072,0.100186,0.1066299,0.0986449,0.1021858,0.1103611,0.1056594,0.09996334,0.1097563,0.1087646,0.1096804,0.1122711,0.1135049,0.1294982,0.1237433,0.1157475,0.1181092,0.1297305,0.1191857,0.1144816,0.128317,0.1263754,0.1302882,0.1269647,0.1187977,0.1314946,0.1304934,0.1229672,0.1315494,0.1329282,0.1302864,0.1293419,0.1312793,0.1268224,0.1313141,0.130863,0.1367797,0.1406557,0.1281954,0.1398877,0.1354085,0.1278777,0.12297,0.1404168,0.1312248,0.1363678,0.1461061,0.1409716,0.1402049,0.1388473,0.1418554,0.1467492,0.1425124,0.1306965,0.1405621,0.1393153,0.141633
402,2,5.382336E-11,1.82359E-06,1.352322E-05,4.156004E-05,0.000101027,0.0001730249,0.0002979001,0.0004537691,0.0006570193,0.0009364985,0.001192319,0.001456075,0.001950082,0.002910235,0.003285201,0.004199393,0.00504634,0.006841606,0.006751077,0.007868702,0.01132043,0.01070475,0.01258471,0.01432054,0.01413891,0.01879892,0.01760205,0.0197813,0.01913858,0.02476667,0.02322574,0.02481199,0.02607107,0.03084545,0.03031986,0.0317002,0.03650657,0.03352123,0.03499778,0.04072746,0.04434419,0.04478285,0.04594401,0.0440239,0.04635844,0.05000569,0.05327074,0.04746527,0.05632817,0.0512712,0.06285089,0.06198679,0.05965186,0.06686354,0.06374522,0.06679861,0.06333493,0.07007278,0.07178828,0.0709037,0.07754295,0.07784486,0.07885079,0.07808255,0.08828694,0.09076133,0.08392511,0.08970439,0.09249143,0.0822504,0.08571097,0.08745579,0.0919937,0.09535024,0.1101436,0.09064398,0.09609528,0.1047397,0.1086239,0.09825338,0.104836,0.1095848,0.09889474,0.1040256,0.1097635,0.1053434,0.1002745,0.1126103,0.1100264,0.1128421,0.1177036,0.1155189,0.1276939,0.1247774,0.1164283,0.1207337,0.1352102,0.1222185,0.1220764,0.1291522,0.1300986,0.1280035,0.1264009,0.1218434,0.1341518,0.1289439,0.1294215,0.1329785,0.1328496,0.1283317,0.1299527,0.1277169,0.1252755,0.1347449,0.1345801,0.1340195,0.1422742,0.129847,0.1454127,0.1354397,0.1281377,0.1229138,0.1414209,0.1318097,0.1389154,0.1456132,0.1372093,0.1376479,0.1384367,0.1416273,0.1476769,0.1388771,0.1288776,0.1426336,0.1404538
403,2,5.573509E-11,1.642568E-06,1.328091E-05,4.455523E-05,9.478072E-05,0.0001859309,0.0002887544,0.0004515365,0.0006326954,0.0009353402,0.001242937,0.001512274,0.001770527,0.002727781,0.003844035,0.004190622,0.005187806,0.006089024,0.007911647,0.008054154,0.009024028,0.01287852,0.01188484,0.0141048,0.01537691,0.01574556,0.02043763,0.01911677,0.02156518,0.02101731,0.02621727,0.02472759,0.02600684,0.02725759,0.03268661,0.03308221,0.03299323,0.03827797,0.03610793,0.0368918,0.04385475,0.04688616,0.04687516,0.04877772,0.04576749,0.04866266,0.05060177,0.05629893,0.04891378,0.05880677,0.05285912,0.06409546,0.06414805,0.0646636,0.06878366,0.06532972,0.067765,0.0642124,0.07085845,0.07518974,0.07420538,0.07889529,0.07731605,0.07896814,0.07822605,0.08987503,0.09188979,0.08591757,0.09198574,0.09700627,0.08386245,0.08682647,0.09004854,0.09365877,0.09889472,0.112365,0.09187832,0.09750634,0.1057433,0.1072768,0.09929679,0.1048908,0.1129541,0.1010173,0.1046693,0.1091485,0.1073353,0.1027763,0.1149223,0.1095323,0.1158096,0.1169465,0.1227291,0.129366,0.1286239,0.1147213,0.1226283,0.1382603,0.1235316,0.1229707,0.1311168,0.1305093,0.1312636,0.1230574,0.1221251,0.1345871,0.133175,0.1277732,0.1393184,0.1369908,0.127543,0.1340601,0.1263862,0.130572,0.1391305,0.1383504,0.1345367,0.1439012,0.1305655,0.1469407,0.1343749,0.1317745,0.1228651,0.1408172,0.1361747,0.145606,0.1507165,0.1423957,0.1448064,0.141075,0.1393834,0.1498638,0.1419373,0.1329412,0.1512244
404,2,6.220556E-11,1.722462E-06,1.229609E-05,4.328272E-05,9.981107E-05,0.0001811555,0.0003057418,0.0004470642,0.0006374881,0.0008853663,0.001253494,0.00150699,0.001920262,0.002534881,0.003742795,0.005237102,0.005376359,0.006626705,0.0074773,0.009523788,0.009613959,0.01080373,0.01510092,0.01384015,0.01582518,0.01812598,0.01693345,0.023172,0.02190464,0.0244016,0.02365015,0.02856004,0.02743563,0.02873415,0.03061246,0.03609639,0.03521338,0.03702862,0.04289027,0.03823775,0.04010736,0.04705568,0.05016914,0.05104809,0.05306367,0.05067268,0.0543889,0.05646217,0.06040052,0.05343439,0.06110617,0.05634384,0.06829002,0.06769307,0.06940901,0.0723304,0.06867836,0.07304303,0.07071239,0.07794301,0.07872748,0.0792677,0.08398127,0.08339307,0.08259169,0.08613019,0.0943896,0.09750278,0.08956803,0.09439186,0.1024529,0.08895237,0.09192903,0.09307583,0.09946103,0.1026186,0.1129728,0.09407056,0.1017458,0.1124736,0.1136172,0.1060842,0.1100459,0.1133359,0.1083156,0.1112184,0.1125427,0.1109619,0.1093848,0.116771,0.1187812,0.1182364,0.1218263,0.1263069,0.1325705,0.1346014,0.1207834,0.1286579,0.142344,0.1263283,0.1269285,0.1381573,0.1327451,0.1327128,0.1310403,0.126828,0.1376151,0.1369853,0.1384295,0.1467939,0.138599,0.1348692,0.1406301,0.1363789,0.1364285,0.141799,0.138759,0.1441859,0.1526828,0.1330024,0.1453424,0.1388656,0.1347187,0.1299427,0.1438431,0.1422634,0.1472644,0.1537433,0.1412992,0.1533176,0.1406209,0.1469191,0.1568772,0.1518294,0.1463511
405,2,6.102911E-11,1.762445E-06,1.292886E-05,4.087831E-05,0.0001028754,0.0002103734,0.0003141235,0.0004596534,0.0006550128,0.0009039711,0.001302683,0.001616524,0.002090472,0.003094294,0.003568369,0.004926843,0.006740376,0.00660358,0.007960916,0.008747282,0.01124932,0.01154159,0.01267014,0.01734152,0.01586284,0.01846833,0.02026455,0.01922062,0.02558557,0.02414108,0.02658836,0.02605876,0.03071991,0.03062741,0.03135981,0.0332647,0.03893501,0.03817534,0.03942649,0.045485,0.04179931,0.04392722,0.05115,0.05460791,0.05377872,0.05793905,0.05454863,0.05742512,0.0609786,0.06437016,0.05643107,0.06656288,0.06181926,0.07474367,0.07055353,0.07320943,0.07480196,0.07148773,0.07739227,0.07524808,0.08249296,0.08048444,0.08267409,0.08796815,0.08707789,0.08870332,0.09093411,0.09842928,0.09847426,0.09812009,0.1030077,0.1043233,0.09306077,0.09527625,0.09780378,0.1067501,0.1075351,0.1199202,0.1013653,0.1085149,0.118994,0.1146092,0.1101894,0.1151368,0.1185031,0.1112504,0.1167774,0.120614,0.1182978,0.1176088,0.1210065,0.1239851,0.1226717,0.1265528,0.1303536,0.1385749,0.1422073,0.1250744,0.1335462,0.150475,0.135604,0.1340667,0.1454631,0.1374097,0.1436815,0.1398072,0.1354588,0.1392239,0.142637,0.1456052,0.1510582,0.1446379,0.1382472,0.1485061,0.1436079,0.1381446,0.1535115,0.1455136,0.1522582,0.1566048,0.137685,0.1450232,0.1505628,0.1407204,0.1389212,0.1528907,0.1523495,0.159806,0.1541229,0.1467931,0.1559203,0.1493398,0.153211,0.1631392,0.1593409
406,2,5.426452E-11,3.771606E-05,1.407727E-05,0.0001337682,9.275797E-05,0.0001878768,0.003514112,0.004354117,0.004446301,0.0009286876,0.00121606,0.002406074,0.01498706,0.002902363,0.004031238,0.004513329,0.005926594,0.00788479,0.007661551,0.00926544,0.009756984,0.01260501,0.01315088,0.01401667,0.0186015,0.0174527,0.02063107,0.02196608,0.02123984,0.02737843,0.02602411,0.02780591,0.02884495,0.03254932,0.03264859,0.03322706,0.03352703,0.04085495,0.0400305,0.04126811,0.04869259,0.04307447,0.04489272,0.05321073,0.0561812,0.05605538,0.0603779,0.05751972,0.05824956,0.06368513,0.06697608,0.05951453,0.06848164,0.06378376,0.07489023,0.07185826,0.07547284,0.07821283,0.07192799,0.07801005,0.07613385,0.0854418,0.0820778,0.0843359,0.09109639,0.08987071,0.09044077,0.09386721,0.09968241,0.100981,0.0958569,0.1027749,0.1058822,0.09432305,0.09602983,0.09939161,0.1059907,0.1095521,0.1175223,0.1057263,0.1101623,0.1187906,0.1144188,0.1105874,0.1150655,0.1200271,0.1120066,0.1180903,0.1231983,0.1195228,0.1192001,0.1215939,0.1271949,0.1225434,0.1257499,0.1323017,0.1389117,0.1422523,0.1246002,0.1324078,0.15027,0.1336813,0.1306797,0.1409902,0.1389204,0.1455207,0.1423216,0.1333707,0.139211,0.141339,0.1491033,0.1518218,0.1435437,0.1403476,0.14928,0.142717,0.1410488,0.1558393,0.1459824,0.154092,0.1556827,0.1403713,0.1475586,0.1496503,0.1428255,0.1401862,0.1512999,0.1520415,0.1628455,0.1590484,0.1470048,0.1567177,0.1472509,0.1510877,0.1644636
407,2,5.911738E-11,1.450991E-06,4.529653E-05,4.267234E-05,0.0001723972,0.0001605203,0.002224154,0.001178392,0.005028913,0.0009981714,0.005102796,0.009213174,0.00430437,0.0148193,0.003913141,0.004964859,0.005443999,0.007148572,0.009160721,0.00879545,0.01015757,0.01105262,0.01381758,0.01530316,0.01549468,0.02053053,0.01903466,0.02233239,0.02341304,0.02308187,0.02859555,0.02774481,0.02986198,0.02987045,0.03365623,0.0343548,0.03469661,0.03649921,0.04261781,0.04102056,0.04274551,0.05027636,0.04378091,0.04506553,0.0557766,0.05873054,0.05784021,0.0614705,0.05956812,0.06087512,0.06644766,0.0690463,0.05897138,0.07026948,0.06743336,0.07540186,0.07499371,0.07487321,0.07862053,0.07337473,0.0813022,0.07797215,0.08698776,0.08621859,0.08769397,0.09236475,0.09448639,0.09082643,0.09552528,0.101498,0.1020404,0.09730945,0.1072609,0.1076369,0.09408983,0.1008956,0.1017307,0.1096954,0.1079251,0.1225288,0.1080338,0.1086238,0.120537,0.1204056,0.1150047,0.1169595,0.1226778,0.1111206,0.1181551,0.1239994,0.1196859,0.1245887,0.1228636,0.1262486,0.1265012,0.1297496,0.1311626,0.1403493,0.140809,0.1227535,0.1315935,0.1516296,0.1367398,0.1299764,0.1402047,0.1388736,0.1477456,0.145074,0.1323593,0.1385546,0.1416766,0.1507957,0.1530215,0.1480478,0.1420623,0.1506669,0.1419985,0.144936,0.155265,0.1476552,0.1529738,0.157165,0.1414718,0.1509776,0.1458658,0.1453489,0.1364571,0.149567,0.1524761,0.1626251,0.1548333,0.1482792,0.1517314,0.1477922,0.1601273
408,2,5.544097E-11,1.092391E-05,0.000346142,0.0003265832,0.0005457005,0.002413183,0.003566914,0.01396078,0.01152694,0.009214117,0.008392858,0.01244606,0.01169035,0.004863731,0.01477787,0.004921666,0.005899378,0.006418832,0.008307776,0.01033439,0.009800087,0.01163282,0.012833,0.01518216,0.01638054,0.01748235,0.02236447,0.02005294,0.02457813,0.02539151,0.02467423,0.02940322,0.03026407,0.03215478,0.0311275,0.03526197,0.03600996,0.035983,0.03805948,0.04418362,0.04131946,0.04335085,0.05121967,0.04591054,0.04797323,0.05868199,0.05811946,0.06006465,0.0621759,0.06108119,0.06235654,0.06825035,0.07123917,0.06043508,0.07123701,0.06604273,0.07591604,0.07671374,0.07820598,0.07945257,0.07617261,0.08140099,0.08060581,0.08602984,0.08672007,0.08821245,0.09413713,0.09579519,0.09187182,0.09634891,0.1013005,0.1048671,0.09627823,0.1098304,0.1079164,0.0947537,0.101314,0.1024789,0.1050343,0.1082052,0.1228128,0.1098447,0.1093612,0.1211225,0.1207587,0.115432,0.1245854,0.125796,0.1122621,0.1201409,0.1240441,0.1197167,0.1262343,0.1240316,0.128392,0.1251706,0.1257879,0.1324984,0.1356692,0.1446709,0.1248597,0.1332726,0.1533068,0.1378584,0.1323999,0.1434022,0.143021,0.1463324,0.1392741,0.1357774,0.1414442,0.1433959,0.1541022,0.1524827,0.1500086,0.145039,0.1526236,0.1422758,0.142141,0.1514916,0.1439728,0.1550803,0.156502,0.1413901,0.153447,0.1493862,0.1472687,0.1346941,0.1489565,0.14803,0.1583722,0.1585365,0.1492506,0.1536142,0.1516184
409,2,5.970561E-11,9.852691E-05,2.146261E-05,0.0003494284,0.001346924,0.001377408,0.003869324,0.006396238,0.01352217,0.01415441,0.008173885,0.01571494,0.020539,0.02200929,0.00553038,0.01500218,0.005911828,0.007198065,0.007487402,0.009700065,0.01178809,0.01137706,0.01323692,0.01461639,0.016534,0.01846343,0.0191491,0.02378188,0.02166392,0.0261612,0.02745963,0.02541316,0.0319114,0.03217333,0.03409037,0.03348323,0.03673763,0.03851307,0.0391936,0.04082301,0.04516981,0.04182458,0.045814,0.05354654,0.04982845,0.05099625,0.0602128,0.0607995,0.06140393,0.06505821,0.06348645,0.06480873,0.07165807,0.07499849,0.06355169,0.07353,0.06917644,0.07864304,0.0795835,0.08015007,0.08112659,0.07853998,0.08376522,0.08214656,0.09025092,0.09002939,0.0901248,0.1003782,0.09795688,0.09526484,0.0988123,0.1011606,0.1072293,0.1003328,0.1134393,0.1132928,0.09874202,0.1035886,0.1074813,0.1115586,0.1104653,0.1269319,0.1123995,0.1139018,0.1227582,0.1199222,0.118163,0.1267988,0.1301455,0.1166654,0.1229493,0.1253826,0.1216636,0.1276484,0.1258852,0.1309535,0.1276652,0.129916,0.1323061,0.1389025,0.1480922,0.1271508,0.1380573,0.1499387,0.1410731,0.131666,0.141847,0.139667,0.1490659,0.1426469,0.1332309,0.1428848,0.1435631,0.1562382,0.157592,0.1514144,0.1456001,0.1535679,0.1425362,0.1501489,0.1572703,0.1478046,0.1570525,0.1585707,0.1509599,0.1599861,0.1544938,0.1459333,0.1377831,0.1470286,0.1478546,0.1627379,0.163206,0.1502531,0.157577
410,2,5.764682E-11,1.56673E-06,0.000282468,4.944244E-05,0.0004777389,0.001399474,0.001379779,0.004476071,0.004510821,0.01620727,0.01050812,0.01250932,0.009641288,0.0199977,0.02137663,0.005897534,0.007095354,0.006873895,0.008215131,0.008707534,0.01055446,0.0131874,0.01228776,0.01474068,0.01628445,0.01775222,0.02015155,0.02045311,0.02508039,0.02376148,0.02754934,0.02851461,0.0271954,0.03340677,0.03290116,0.03605745,0.03421696,0.03881635,0.03912216,0.04080306,0.04242223,0.04395374,0.04295941,0.04632882,0.05430725,0.05026637,0.05183112,0.06289005,0.06267855,0.06191094,0.06703903,0.06587302,0.06556165,0.07211,0.07640195,0.0650641,0.07280163,0.07067312,0.08064035,0.07894106,0.08077151,0.08464608,0.07971071,0.08565339,0.08134534,0.09066674,0.09256873,0.09139273,0.09716024,0.09674843,0.0933741,0.09866539,0.1049638,0.1032899,0.09935292,0.1138021,0.1120001,0.09868834,0.1061009,0.1103007,0.1082633,0.1108232,0.1247341,0.1127615,0.1118718,0.1247369,0.1201664,0.1164597,0.1252133,0.1314226,0.1150023,0.1237424,0.1273617,0.1218504,0.1286415,0.123761,0.131754,0.1266668,0.1316824,0.1355262,0.1370314,0.1457464,0.1246333,0.1368417,0.147213,0.1367273,0.1282608,0.1406876,0.141224,0.1487868,0.1457717,0.1348551,0.1447733,0.1438517,0.1549351,0.1572276,0.1506203,0.1434707,0.1522065,0.1427771,0.1434249,0.158012,0.147445,0.1508221,0.1564209,0.1497862,0.1573824,0.1550013,0.1443839,0.1372914,0.1436547,0.1481643,0.1632438,0.1541879,0.1560186
411,2,5.147046E-11,6.38228E-05,1.215465E-05,0.0002713995,0.001568011,0.0005139455,0.004753529,0.001449181,0.003637393,0.003476864,0.01656191,0.009909001,0.01774305,0.01144139,0.0196435,0.02206414,0.006689148,0.007952726,0.007967832,0.009423411,0.01007539,0.01206577,0.01434285,0.01355887,0.01626203,0.01764601,0.01899136,0.02175429,0.02227582,0.02665121,0.0246193,0.02895548,0.03074958,0.02920461,0.03569068,0.03434626,0.0372607,0.03552472,0.04018033,0.04202085,0.04107083,0.04485872,0.04657687,0.04470002,0.0480503,0.05558265,0.05052379,0.05365262,0.06437416,0.06384748,0.06295716,0.06899888,0.06762716,0.06844249,0.07315117,0.0773913,0.06558324,0.0732087,0.07090531,0.08178958,0.07942967,0.08228581,0.08432624,0.0822778,0.08597203,0.08157944,0.09195467,0.09396666,0.09122048,0.09841143,0.09821985,0.09570923,0.09882437,0.1039873,0.1076692,0.1014058,0.1137074,0.1095973,0.1007809,0.1041493,0.1089388,0.1096441,0.1124109,0.1209974,0.1132447,0.1134129,0.127069,0.1228414,0.1179055,0.1254189,0.1283781,0.11882,0.1243206,0.127488,0.1207747,0.1250082,0.1236844,0.1288704,0.1269006,0.1351376,0.1331664,0.14018,0.1428174,0.1264137,0.1385226,0.1445513,0.1367379,0.1289351,0.1416939,0.1409015,0.1451387,0.1503147,0.1361947,0.1421404,0.1426374,0.1547176,0.1567896,0.1477256,0.1479261,0.1507249,0.1443047,0.1444034,0.1616262,0.1444198,0.155527,0.1553647,0.149989,0.1566558,0.1529446,0.1432138,0.1389647,0.1465289,0.1480907,0.1613077,0.1632653
